PRACTICE_CODE,Population
D81022,84813
E85124,79826
G85034,78629
P81002,66067
M85063,63074
B82005,58604
B81048,58567
M89017,55164
Y01008,53752
M85046,51750
K83002,49239
M81026,48088
Y01929,47378
N82117,46456
C84023,45894
M88004,45660
L81086,44731
P88026,44491
B82083,44116
J82155,43797
D81043,43503
L83100,43054
J82069,43008
Y02423,42055
B86110,42006
G82071,40482
M89003,40072
L83006,39688
L83016,39613
C88627,38960
A86003,38879
E81037,38298
L81007,37768
F81042,36938
A82016,36928
E82005,35976
M92612,35861
C82038,35770
B81025,35403
J82083,35335
J81006,34081
A83011,33676
N81022,33392
H81133,32950
L81034,32749
B82026,32514
D82044,32133
G82080,31949
C83007,31745
M87011,31568
K81605,31224
Y04957,31104
P81196,31103
J83016,30923
P83012,30534
E82013,30514
K82007,30442
B81008,30430
L82041,30390
C84024,30341
C81051,30166
C84001,30127
K82073,29917
K84009,29732
H85020,29715
L84026,29468
F81115,29442
N81016,29383
L85008,29261
B82038,29256
C88007,29227
M83006,29064
J82049,28144
F81122,28105
J83002,27745
H81013,27639
Y00449,27622
B81061,27581
D81625,27566
K81047,27540
K81062,27391
B87030,27375
D81026,27364
K82023,27318
M86009,27292
J82134,27256
C81072,27147
J82622,27144
L81039,27008
J84013,27001
H85012,26894
B81039,26850
J82144,26679
K81075,26641
A84009,26601
C82001,26587
L81026,26389
D83046,26356
G85053,26267
E81032,26195
L83131,26167
Y00159,26115
N81032,26048
B86044,26001
L84050,25967
K84028,25955
J81620,25952
G83067,25951
G81034,25901
E82073,25820
M85028,25552
J81021,25479
D82003,25256
C82009,25225
N83028,25207
D82007,25026
N81087,24979
P81020,24905
C84017,24823
G83680,24769
J82112,24687
P84072,24614
A83022,24578
E82001,24470
F81100,24469
J81019,24451
E82124,24363
J82081,24358
J82130,24244
J82007,24116
H84020,24104
D81057,24090
M82003,24080
A82044,24034
J83026,24003
E84058,23988
H82017,23934
C83026,23872
B83052,23858
J84011,23828
F84747,23827
J83021,23790
K84013,23782
D83060,23732
B83055,23732
J82028,23694
L81075,23579
G81070,23530
C82124,23509
B87017,23508
J82056,23361
J81033,23350
E84025,23165
G82161,23104
C82020,23009
B87016,22954
L81062,22954
L83014,22942
K81030,22828
G82044,22770
K81022,22695
J83040,22657
L84012,22618
J82066,22592
G82119,22587
Y03035,22541
K82016,22443
A81034,22183
L81079,22129
C84117,22096
F83023,21918
K82047,21876
K81063,21847
L81012,21818
K83041,21813
M87024,21798
D81054,21770
G85011,21741
B82047,21729
F81181,21727
G82228,21714
B82098,21694
L81133,21660
G81071,21657
D82088,21590
C83019,21572
M85002,21538
G85633,21522
K83052,21516
K83032,21480
B86013,21468
M84023,21423
D81014,21416
C81054,21408
H82034,21361
Y02575,21351
E82074,21324
E82060,21305
F81123,21274
H81078,21271
B81101,21262
H81069,21244
F81144,21221
G82050,21214
C82024,21164
F81007,21011
F82660,21009
K82033,20910
H81010,20871
G82135,20868
L81037,20862
E82040,20852
K82026,20826
E82014,20802
H81033,20745
C87002,20718
H82045,20712
K83021,20699
K82038,20696
C81006,20688
H81089,20664
D82064,20629
B82025,20600
K81014,20544
M84011,20516
E81057,20514
M85167,20451
P82015,20436
L83648,20433
G82122,20421
C83022,20414
K84613,20413
D83044,20409
L81078,20404
G82060,20400
J82098,20392
B81026,20351
M81006,20336
N81050,20322
L82006,20311
H81017,20298
A86029,20281
H83044,20231
E81044,20225
J83030,20203
A88013,20187
J82199,20165
G83066,20159
P89015,20151
K81610,20130
E84024,20122
H82057,20109
B82050,20069
K81024,20034
F84017,20011
G85039,19999
P84630,19998
M83052,19986
E82085,19976
B83063,19970
E82102,19957
B82013,19951
F81027,19897
H85061,19894
D81008,19879
F81081,19871
Y04995,19862
D83009,19836
G82014,19799
G81038,19773
B86050,19761
J81041,19739
F81043,19738
L83118,19735
C81084,19725
J82050,19706
J82101,19681
A81026,19662
B84012,19657
M88018,19634
F82009,19634
C84051,19632
E87609,19602
F83010,19583
G85002,19567
K83026,19554
F81105,19550
D81046,19549
C84032,19517
J82094,19510
K81006,19508
E85003,19490
J81056,19456
B82080,19439
D81013,19436
J81027,19424
M85020,19408
N85002,19402
D83059,19397
K83051,19390
M86014,19389
K81020,19388
H84027,19384
C84029,19382
M84043,19364
H85066,19362
L82001,19355
H81032,19351
J82080,19325
J82024,19315
J82058,19304
D81002,19289
Y03402,19280
E81019,19242
A84036,19216
H81119,19216
G82105,19200
C83003,19158
A81002,19152
P83020,19124
Y02987,19087
G84027,19034
B86032,19022
H81003,19018
H81062,18979
J82010,18961
D82045,18957
C84094,18944
K82065,18927
F83059,18921
G82099,18902
A81017,18876
D82019,18876
F81095,18854
D82008,18848
L81004,18840
F83043,18818
P81006,18804
B83038,18801
B84004,18798
A87007,18795
G82059,18740
A81044,18715
A87004,18699
M86004,18689
P81734,18674
J83008,18673
E82031,18664
M86029,18662
L82030,18662
N81084,18645
J82102,18614
G82090,18614
G82039,18612
P81213,18555
E83016,18549
J82145,18538
P89008,18536
L84009,18536
K81073,18534
A84006,18531
H85001,18517
M92016,18514
A83018,18499
F83021,18483
K84017,18471
D83012,18455
L83096,18454
G81658,18447
Y02671,18424
K84002,18420
P81029,18418
J81014,18391
F81036,18358
L83008,18357
H85051,18332
K83010,18277
D82034,18245
D82029,18242
F85066,18206
A83057,18165
G85109,18135
J83035,18120
G83053,18112
P87027,18108
E83032,18090
J82018,18068
E84006,18067
F81108,18062
J82067,18043
E81033,18031
P81208,18029
J81005,18021
J82639,18008
M84028,18007
K83014,17997
E82053,17996
F81132,17961
Y00445,17960
L81022,17895
J83018,17889
G81029,17887
A84028,17886
J81012,17880
F84093,17879
K84044,17865
J82138,17858
K82046,17850
L81649,17829
H84006,17824
B83624,17804
G81074,17783
C82014,17774
K84011,17772
M82010,17751
F81141,17725
C87005,17689
C83025,17661
D83051,17653
F81019,17642
P92016,17607
E82058,17579
G82087,17576
M85019,17565
H82026,17554
M85033,17547
E82032,17534
K83047,17520
L83073,17505
C83023,17501
A82026,17471
M85030,17445
N81030,17444
M81019,17443
B82074,17438
D82058,17437
F83055,17434
A81036,17433
B86016,17419
B85019,17412
E82091,17385
M85034,17380
K84054,17373
C88069,17372
N84021,17365
C82111,17365
E81003,17351
C83060,17349
B81068,17343
A88002,17331
J82035,17328
E87768,17323
M83617,17318
K82067,17302
F82013,17297
G85055,17261
J83037,17257
C82046,17254
L83002,17245
G82647,17218
H81037,17212
K84037,17209
Y04273,17202
K84027,17198
G82037,17195
A82021,17189
M85069,17181
M87009,17170
B81036,17165
F81097,17165
G81039,17129
C85004,17119
E82022,17119
H85048,17114
P81112,17112
H83024,17096
G82082,17076
F85033,17076
D82099,17067
B86057,17060
C85010,17058
P91604,17056
E81013,17040
B86012,17037
M82032,17031
L81015,17021
B81005,17019
G83065,16982
G85022,16955
L85023,16946
E87637,16939
A84043,16933
C83045,16930
C81005,16919
C84605,16917
G85024,16910
L81118,16909
C81029,16900
J83050,16872
M86003,16867
M81022,16856
E87677,16853
K81074,16850
L81091,16846
P88632,16819
D81031,16815
H81042,16814
J82143,16809
L81081,16808
M81008,16791
G81003,16789
G82052,16778
G83052,16772
D83008,16770
P84035,16758
D82051,16749
H81056,16727
Y02517,16720
L81031,16709
L82023,16701
C86001,16688
J82089,16684
G82140,16673
L83066,16662
A85005,16658
F85669,16637
D82011,16627
P81044,16624
N85007,16617
G83018,16595
E82071,16555
P85013,16547
L83095,16507
N81093,16503
C87008,16501
E87002,16499
C83010,16494
P81140,16487
K81025,16485
E83018,16480
G82693,16478
P84068,16473
J83042,16472
K83064,16470
N82053,16458
F81030,16438
H81009,16438
L85016,16423
F84724,16420
J81073,16393
M84019,16375
F85007,16365
G83012,16364
G82809,16363
H85653,16358
E86015,16348
H81052,16345
M82004,16333
L81090,16321
D82071,16314
D83048,16299
B86064,16292
H83016,16279
Y02893,16274
L83103,16252
L81040,16251
P84034,16248
L82012,16224
E82067,16209
L82016,16201
G85005,16195
K81644,16194
C84059,16193
E82062,16185
N81053,16182
G82097,16160
F86025,16159
C81033,16154
A82012,16146
L83085,16137
K82003,16119
M82025,16117
H82066,16106
F85014,16106
J82163,16104
E81029,16097
F84749,16089
J83041,16084
N81075,16079
K84051,16068
C83063,16065
M84021,16061
G83021,16056
B82041,16054
L85001,16045
A86027,16039
B86067,16037
L82028,16029
E84015,16026
C82010,16024
F81067,16000
E87738,16000
H82640,15995
K81043,15984
B81017,15971
D81005,15971
C84036,15967
K81045,15953
Y00352,15943
H82052,15943
H84016,15938
K84016,15933
D83021,15930
G82021,15925
A83012,15911
E82019,15910
E85122,15906
G85724,15906
H81021,15903
H83013,15892
F86004,15890
F83017,15885
A85008,15873
E84068,15860
K83025,15858
N81082,15836
K82018,15832
L83013,15811
L83092,15811
A85020,15810
M85026,15807
C84053,15806
G82126,15804
F86036,15802
G85016,15787
F83022,15771
H81066,15766
P91014,15753
J82139,15742
E82037,15735
L83035,15731
G82042,15717
D81034,15710
K84030,15708
F86060,15704
E82086,15694
P82003,15691
H84061,15679
A86004,15677
P81664,15675
P81036,15670
J82085,15663
G82100,15660
M82007,15659
F81068,15659
P81047,15642
F84122,15621
K84025,15615
C82018,15607
H82025,15590
A83054,15588
B86006,15582
B85028,15580
J82062,15564
C83040,15560
F86058,15558
J83007,15551
M81057,15548
G82041,15539
M82028,15532
J82154,15529
B84008,15525
H82009,15501
P81115,15498
M83088,15496
K84019,15496
B86003,15491
H85025,15484
Y01794,15477
J81072,15476
L81033,15465
L81643,15461
G85138,15451
F86074,15448
A87009,15424
N81062,15421
J81051,15418
J83057,15411
M83146,15409
K84038,15397
F84013,15394
M84015,15385
D83037,15382
G81638,15371
A81027,15365
D83002,15365
L83083,15360
H82058,15354
B86042,15350
C81071,15334
H83053,15333
E81073,15329
C81108,15322
H83017,15320
F81128,15317
P91021,15310
B84019,15309
M83026,15303
J84015,15301
C81061,15301
B87039,15297
F81681,15294
F84003,15293
H82063,15276
B86008,15271
Y02900,15270
C81012,15268
C81021,15263
K82019,15257
B85062,15256
P81160,15251
C84120,15247
E85020,15246
M81004,15246
L83043,15241
E86017,15234
L81617,15233
F81113,15228
L85012,15205
J82076,15200
B86002,15198
L85035,15193
K84052,15167
N85020,15163
N85044,15144
K84033,15129
M91019,15119
B85041,15112
C88010,15104
B82027,15100
P81065,15093
P81072,15091
F84062,15078
K84043,15075
Y00058,15069
D82054,15067
G83006,15057
J82157,15052
F84718,15051
D81030,15047
A82020,15046
K83036,15025
G82025,15022
A83045,15017
A89019,15011
H84005,15000
H85037,14993
G85004,14992
C82066,14983
G84010,14969
E82089,14966
A83047,14963
L81019,14962
B81037,14952
E82129,14945
F81022,14945
P81013,14938
N81011,14932
D83047,14930
C81009,14927
E82024,14920
J82026,14918
B81043,14916
M84001,14915
G82006,14902
C87012,14901
J81634,14890
E81014,14881
L85022,14876
K81004,14850
Y02002,14849
H82011,14839
K81069,14835
F82008,14816
F84123,14805
J82040,14803
H81090,14799
K82633,14792
M92607,14787
E84066,14782
M85088,14782
H81030,14781
P81027,14776
C88008,14765
G82120,14762
Y03049,14759
F86666,14754
F81118,14753
C86019,14740
M81002,14735
C82073,14731
B83041,14724
G81102,14724
L83069,14723
L83052,14722
A83021,14720
Y05286,14711
E81028,14710
H81061,14707
F83665,14699
M83068,14695
M82039,14688
A81006,14688
J82110,14672
G84016,14671
B87026,14670
B85006,14667
J82196,14665
E81015,14653
H82023,14649
G83004,14637
J83014,14637
M83069,14632
K81040,14620
L81024,14619
C82055,14616
C83056,14613
N85625,14595
C82121,14593
F85063,14590
H84635,14587
K83043,14585
H84030,14581
G82604,14571
L82029,14567
A82035,14560
H85045,14546
H81051,14544
L83045,14543
J82218,14541
E82012,14539
B86081,14538
P88016,14537
L83087,14532
K82040,14529
B86051,14524
J82019,14515
B81040,14511
C82017,14508
C86029,14507
G82114,14507
L81014,14496
B86015,14494
E84057,14492
A86025,14489
E82092,14487
F81052,14482
F84006,14481
M81082,14481
J82074,14473
M83094,14472
G85038,14468
C84005,14456
G81011,14446
N81045,14439
D83074,14434
L83101,14433
P81100,14422
H85026,14422
K82021,14420
N83001,14410
Y02928,14409
J81034,14408
M83148,14400
K82631,14398
H85114,14396
L83067,14393
M82012,14387
C83048,14382
F85008,14377
D81050,14353
M81068,14346
A83001,14343
J82042,14322
L83005,14317
Y01132,14314
N81066,14313
Y03023,14305
M84036,14295
A81030,14282
M87003,14280
D81044,14274
F84714,14264
K84006,14263
B82054,14259
F84069,14255
B86059,14250
K83037,14240
D83038,14239
H82065,14237
P84678,14231
H81073,14231
B81015,14227
N81068,14219
H83005,14215
G82083,14203
J83011,14193
M88013,14184
F86022,14176
E87034,14173
A81042,14170
J81044,14164
N85008,14157
M83638,14153
K83049,14151
P81123,14140
E82051,14139
H85063,14139
G82074,14132
D83055,14131
G83010,14128
J82099,14128
H81087,14125
G85696,14114
D83029,14107
K82039,14106
K81651,14103
Y02117,14099
F83624,14091
E82084,14090
N81048,14087
F86607,14085
J82117,14085
B87008,14084
K81078,14082
K81630,14069
E82044,14066
G81041,14059
A83049,14052
P84030,14051
M83030,14048
C82056,14047
P85016,14044
F84081,14031
C82050,14029
M84012,14027
C84012,14019
M92009,14018
K81002,14013
B82028,14013
G81022,14013
K84040,13994
C83064,13985
J82017,13981
L84047,13980
F81085,13958
H82042,13956
G85698,13956
M81056,13954
K83042,13952
P84669,13933
F81636,13932
K83013,13929
C81032,13926
M81075,13925
M83074,13920
A82032,13918
D81023,13917
H84017,13917
H85115,13917
M82056,13916
D82001,13904
B82012,13898
M88038,13883
C87006,13875
J83001,13873
B82017,13866
M84004,13863
L85042,13861
G82013,13860
E85026,13845
M84020,13844
B86022,13844
P86006,13843
Y02747,13836
A83037,13833
K82066,13832
C81045,13831
K81092,13826
H82041,13825
J82077,13823
D82048,13817
J83009,13816
J82088,13814
L82018,13801
L85039,13794
M81005,13794
D82023,13793
B83045,13793
B86048,13792
F84004,13782
C84009,13782
L81047,13780
C84013,13768
F81125,13762
A88003,13760
E81036,13752
P82008,13750
K81001,13746
D82012,13738
B86066,13736
K81017,13713
B87031,13712
C81081,13710
C82031,13704
L83111,13703
A89017,13700
D83005,13698
B87027,13697
H85009,13689
P81067,13683
A83010,13678
C85020,13673
J82090,13673
F86010,13671
N81020,13670
H83015,13670
M84017,13663
K83066,13663
A84003,13656
B81022,13656
F84121,13651
F81749,13627
P91018,13620
B84006,13619
E82009,13612
G81042,13610
E85062,13596
F81087,13591
H82016,13591
Y02849,13583
L85014,13575
B87020,13568
P82007,13566
J82174,13559
M82022,13542
Y02692,13542
K83005,13542
F86627,13532
K83622,13529
C84019,13520
F81038,13512
A89001,13503
E82117,13503
E81022,13502
K81003,13500
A81021,13498
B87011,13496
N81027,13492
C81069,13490
H85105,13487
C82061,13485
E84039,13481
M86015,13478
E84021,13475
E81041,13474
G82027,13472
Y03052,13464
P81074,13462
M81010,13459
A83030,13459
J82135,13451
P81017,13450
D82067,13445
J82025,13434
L81013,13422
L83040,13416
F85030,13410
G84001,13408
C88026,13406
G81008,13401
E86010,13388
A83020,13386
B83033,13377
K82013,13375
M83032,13375
F82030,13369
L84034,13369
J82149,13363
B86104,13363
H82055,13360
B86014,13359
L84040,13357
B87013,13356
E84069,13352
F81112,13352
E81008,13349
K82004,13349
H82038,13348
C84069,13344
E85029,13337
F81055,13337
E87681,13335
H81067,13330
F85004,13322
C86011,13319
N81047,13319
E82043,13318
D82002,13318
P81681,13317
P88007,13313
L84033,13311
H85069,13310
E83053,13309
J82060,13307
C84078,13307
G82015,13302
L84054,13299
K84004,13288
G82032,13286
A83025,13285
D83057,13281
F85002,13280
F85019,13275
F81071,13268
M88020,13267
L81038,13264
E82018,13254
L85019,13253
F84034,13251
N82018,13236
J84012,13235
C81068,13222
M84032,13217
L84018,13215
A86020,13215
H85095,13215
J82064,13197
M82059,13195
J82194,13195
E82061,13191
C84016,13179
M81091,13173
L85033,13170
F81120,13157
F85029,13155
H81064,13141
F81057,13135
F81099,13135
J82132,13133
C87017,13120
L85021,13118
L84023,13116
D82063,13114
P91006,13108
B81030,13107
G82095,13105
K81083,13104
C86007,13100
P84017,13100
B83014,13094
G85132,13094
E82055,13090
E82028,13082
N82024,13078
Y03079,13076
B81042,13076
E82081,13074
F84039,13073
M86016,13068
K84082,13068
J82034,13067
L85029,13066
M81021,13064
L82051,13057
C82643,13053
H82007,13053
L81071,13051
K82076,13049
K81070,13047
B86075,13045
G85083,13037
K83044,13037
G83027,13032
J82009,13026
E85007,13024
C85008,13020
N81034,13005
H82072,13002
N84018,12997
D81631,12995
B83021,12994
P87016,12991
M86032,12989
P89014,12985
E82082,12985
H85027,12985
C84080,12984
N81019,12983
F84008,12979
N81002,12974
H82030,12964
M89016,12960
M82026,12957
P88013,12956
J82023,12955
G83001,12952
F81114,12947
H84002,12945
B86069,12936
H83051,12933
L85004,12926
K82053,12926
G82121,12922
M85060,12905
F84096,12901
N81057,12900
P81130,12896
E87013,12896
H85041,12896
E82099,12894
F84031,12888
F81041,12887
C84021,12886
M83082,12882
M81070,12871
L83055,12866
Y02807,12845
A86008,12845
J82104,12844
H85030,12844
J82082,12842
F81015,12841
D81001,12840
Y02627,12839
F81001,12839
F85705,12836
E82093,12831
H81004,12830
N81086,12828
A86018,12826
B82053,12824
H84042,12821
F81075,12819
D82004,12812
A81031,12804
B87007,12803
P81159,12800
K83029,12798
M83062,12792
C82042,12782
H81130,12780
B81109,12776
F86007,12775
L85015,12773
M85070,12772
B83039,12772
D83023,12771
F86038,12764
P85008,12760
E82075,12749
H82056,12738
A89025,12731
F81023,12716
L81025,12715
P81079,12705
N81029,12701
J81047,12698
A82018,12692
K81051,12692
J81081,12690
A84014,12689
B81045,12686
D82040,12685
K82017,12683
C81010,12681
F84119,12675
P92017,12674
L83018,12673
M84018,12672
D83039,12672
F84052,12672
L83089,12668
J82051,12666
C81038,12662
P81051,12652
H84012,12649
G81100,12640
C83018,12637
J82103,12633
E82035,12630
G85087,12623
K82049,12622
L83097,12620
C83059,12614
P92010,12610
F82022,12608
J81028,12608
D81029,12606
G85076,12604
G83028,12595
P81057,12594
F83015,12594
C88016,12590
P92014,12589
B81004,12588
J81078,12587
H82032,12583
M84007,12582
F83623,12582
J83033,12578
L81063,12573
M85600,12570
E82100,12567
K83621,12566
H81615,12566
G82118,12561
K82037,12560
D81016,12558
C82041,12556
J83046,12553
J83003,12552
A83050,12550
H81134,12549
G81088,12549
P86007,12547
H81088,12542
J83027,12541
G82019,12540
N81077,12538
A87005,12538
P88015,12536
H82014,12530
E82027,12529
E82063,12512
H81060,12512
K83015,12508
G82063,12508
H82037,12505
M85058,12500
Y05167,12498
C88037,12487
L83050,12487
B81010,12486
D83017,12485
G81028,12480
L82046,12474
E84009,12472
C82071,12468
C83054,12464
K84050,12463
M83071,12462
L84041,12462
C81002,12461
M85172,12460
E85055,12458
M92008,12455
G84002,12454
H82046,12447
A89010,12444
L83038,12444
L81051,12442
F81010,12440
L84010,12435
J82131,12434
C81114,12434
E84709,12433
G82780,12432
M81035,12426
G85136,12421
G82164,12415
H82070,12411
D83610,12393
C84049,12392
B81031,12391
H81024,12385
Y02757,12383
G82036,12383
K83007,12378
D81028,12372
D81611,12370
C83035,12370
E81038,12367
L81082,12367
D81606,12365
J81009,12361
F81153,12355
N81059,12354
E85121,12350
F81080,12346
M84051,12345
G85028,12336
M83034,12332
A81046,12321
M81020,12320
L84606,12316
N81092,12309
C81064,12308
E83021,12307
K83009,12302
F83063,12302
N83002,12295
C86017,12295
G84032,12294
J81013,12286
H81068,12284
P87019,12283
D81010,12280
C82043,12275
D83013,12271
G83019,12252
F83058,12248
H85007,12244
F85076,12240
J81046,12237
C88005,12231
F83008,12230
K82032,12228
M85065,12224
B82060,12222
G82085,12221
C85022,12219
D83018,12218
D83024,12214
F81078,12211
H81035,12208
E87063,12206
P81025,12205
D81061,12203
A81067,12202
C83085,12200
C85003,12197
M83028,12197
M81063,12190
F81049,12182
C88031,12181
M81032,12175
D81637,12171
C88072,12165
H82022,12164
C82078,12162
C82063,12157
J83031,12156
M83110,12155
M88006,12153
H81072,12150
J82022,12149
H81047,12146
P81016,12143
M83044,12136
B83018,12136
C84037,12134
H83001,12125
M85025,12124
B81003,12115
L83020,12113
B82020,12112
C84039,12112
P81089,12108
H83018,12108
H82051,12108
H81076,12099
P81073,12098
N83009,12096
K81041,12093
P81032,12092
M83650,12086
J82216,12085
G83009,12085
G82730,12082
P89006,12080
K84055,12080
K84041,12078
L85010,12078
H84040,12069
D83011,12065
M92010,12062
P83001,12059
B83008,12057
C84086,12057
A84005,12053
H81029,12052
J82002,12046
F83032,12045
L83053,12044
P84046,12040
M84030,12036
C84035,12035
G82031,12035
E81012,12034
M83723,12025
K81066,12023
L83064,12021
L81016,12020
D81622,12017
L84007,12017
P81150,12014
A83005,12014
G85114,12011
F84018,12005
P82016,12003
F84033,12001
F83019,12001
F81013,12000
C85016,11997
K82051,11995
E81009,11981
M84013,11980
G85135,11979
E82077,11976
P86003,11972
C82068,11972
H82005,11969
C84026,11963
K83012,11959
B86038,11949
B87021,11948
N82037,11948
M81017,11943
H85111,11943
F81083,11941
F84710,11939
H82013,11939
J82215,11938
E81018,11937
E85719,11937
L82042,11936
E85128,11932
G82024,11930
G82737,11929
K84072,11927
M83001,11925
P81078,11923
J82150,11922
A83040,11920
G85032,11919
Y00057,11919
B85025,11914
A84022,11913
K83011,11913
C84055,11912
E86001,11911
L81055,11911
C83031,11908
F82006,11906
K81034,11906
H84055,11906
G82020,11906
Y01922,11900
H82028,11898
P88020,11896
D82041,11893
E83035,11888
F83672,11866
C82029,11864
E81050,11861
F84016,11859
L82009,11858
G82051,11852
Y02463,11850
G81046,11848
M84035,11841
G81050,11836
E82017,11833
P91629,11831
A83074,11829
E81027,11828
L83137,11826
G85001,11824
F81136,11820
Y06443,11819
B86033,11815
F83020,11814
A81011,11811
E82068,11807
E83020,11806
E81046,11801
K81012,11797
N84012,11791
Y00969,11789
A83013,11786
F81741,11785
P81005,11784
C82064,11782
D81011,11776
G81018,11776
A83023,11775
K81060,11768
H81070,11768
C87016,11766
H81083,11760
J82072,11749
M85110,11748
G85046,11747
P88005,11743
F82007,11742
J82055,11738
C85033,11728
E82072,11720
G82017,11715
M84037,11711
C87029,11704
C83004,11702
