PRACTICE_CODE,Population
C82093,11700
L81042,11700
F81152,11687
C84010,11686
N81063,11684
L81632,11680
K83018,11678
B83006,11677
C87007,11670
E82023,11669
K83059,11667
M81040,11666
L81130,11661
B86030,11660
H82043,11653
F85027,11653
F81133,11650
G83025,11643
M86018,11640
M89012,11637
D81021,11635
G81104,11634
M82035,11632
J82061,11629
D82059,11624
B84011,11621
E82007,11619
D81012,11618
E81021,11617
N85005,11614
G84015,11614
P81042,11607
H82077,11603
P91009,11602
E83613,11597
M85041,11596
H82035,11590
G85023,11590
C82003,11587
E85716,11587
L84027,11585
Y00999,11583
P87002,11581
H81015,11578
E86012,11576
C86024,11569
J83049,11568
C82011,11564
H81025,11562
H81075,11558
M83072,11556
H82012,11548
Y02811,11548
M81049,11547
H83004,11538
G81059,11537
G83044,11535
C81015,11529
H85038,11525
E82046,11522
B81065,11519
L81066,11519
H81019,11519
E81004,11515
F81110,11510
M87013,11507
B83040,11504
L83028,11502
J81018,11499
E86030,11493
G85085,11491
L82036,11490
C81042,11476
C87004,11470
F84105,11470
C81087,11470
J83019,11465
J83010,11464
K83028,11463
G85623,11461
Y04942,11460
C82077,11459
C85017,11458
G85084,11457
P87026,11456
K84026,11456
P81055,11454
L85002,11453
B87005,11451
E83017,11442
N83032,11440
C83001,11439
G82160,11436
M85706,11434
A86030,11430
M89009,11415
K84059,11414
F82018,11410
L83031,11409
M89015,11407
P81063,11399
F84025,11399
M85778,11392
Y02521,11388
B86036,11385
M81038,11376
A89004,11373
F84658,11370
E82094,11369
H81099,11367
P84673,11366
M83056,11362
M85078,11362
M89019,11362
J83039,11362
G81017,11359
B84009,11356
M84025,11355
J82164,11354
F81150,11352
C83044,11348
M83051,11338
L84038,11337
H85031,11327
M92011,11323
N81052,11319
E83010,11319
Y01011,11317
C82051,11316
L81087,11315
H85693,11314
H82044,11305
Y02466,11304
L83147,11304
M88003,11303
L85025,11302
L81068,11300
L85043,11299
M85087,11296
M81037,11295
H81007,11294
A85010,11291
F85025,11289
K81082,11276
G85014,11274
G83016,11272
M87007,11271
F85701,11271
C81041,11268
H82083,11268
F84074,11266
M85175,11264
N81628,11263
C82013,11260
D81070,11258
P81076,11255
J82192,11251
P84009,11250
C81073,11248
H81050,11247
Y00351,11245
G85025,11244
N82041,11243
P81015,11241
L84003,11241
C81035,11241
D82037,11239
D83034,11239
H85649,11239
M85048,11237
P81185,11236
B87002,11235
F81048,11235
B81034,11234
M89026,11230
Y00469,11224
L81084,11218
E81074,11217
L81054,11213
K83618,11212
E83009,11211
K81050,11210
B81675,11209
N81114,11207
N81039,11203
K82615,11202
L83056,11202
G81032,11195
L81008,11194
K84075,11189
H84619,11185
K81036,11184
G81031,11180
Y02578,11178
E85744,11173
L81067,11172
P81704,11170
M88616,11170
Y01655,11169
M82038,11163
P85615,11162
C82012,11160
F84072,11158
E85033,11156
J82039,11154
K82009,11151
Y01206,11150
E83024,11146
H81028,11144
A82003,11140
F85031,11140
H83007,11138
M89010,11135
L84036,11133
F81014,11126
A82008,11122
L83004,11122
G82233,11122
K81027,11121
H81020,11116
G84019,11115
J81062,11108
P81069,11106
G84023,11103
J81010,11098
G81019,11098
P81087,11096
P84019,11089
D83027,11088
C87003,11085
H83020,11080
E84061,11077
J83064,11075
K84014,11074
C84018,11074
A83036,11074
H84039,11070
B85027,11069
C82054,11058
M83089,11048
K83024,11048
G81084,11046
D82020,11045
F84054,11040
G84003,11036
G85715,11036
C81048,11035
G82086,11033
C85023,11027
Y00185,11026
B86020,11026
G81004,11024
H82098,11023
G82225,11018
P81077,11011
A81004,11007
E85054,10999
K83039,10998
A83016,10998
H81085,10998
K82054,10995
N82011,10995
A81032,10993
B82097,10992
P81129,10988
F84079,10986
E86004,10983
L81017,10982
F84682,10978
K83023,10976
Y02622,10970
C81014,10969
M83027,10967
D81004,10967
F84097,10966
F84717,10966
L84015,10966
H82008,10964
D83016,10962
D83004,10961
A85016,10961
L84037,10960
B81029,10959
G82076,10954
B85012,10952
E81043,10952
G82125,10952
L83036,10949
F84050,10948
L83072,10945
A87016,10945
C81083,10943
N81088,10942
M85715,10934
C82002,10933
D83040,10933
P88025,10932
M81046,10932
E82096,10931
K81077,10930
K82024,10928
B83028,10926
H81031,10923
M88645,10905
F85035,10902
E82115,10901
F86691,10899
A86011,10898
K82015,10895
P89021,10894
H85047,10894
C82053,10887
K82025,10883
L83048,10883
N83012,10881
L81045,10880
K82010,10878
J83006,10874
C82025,10873
J83005,10869
P81157,10866
Y02847,10865
L82010,10863
N81081,10863
L81044,10859
C84048,10857
H81026,10855
K83070,10852
D81025,10849
H81080,10848
B86052,10847
B82059,10844
J82071,10833
M82002,10831
M86034,10829
A83066,10825
G85708,10817
G82057,10813
N84003,10810
C81066,10810
C83011,10810
M85061,10806
A81039,10806
C82033,10805
L81131,10805
E82106,10803
C81047,10803
M83049,10802
D81037,10800
H83006,10798
B87028,10795
L82008,10791
F81047,10788
C81110,10788
G85029,10787
G82111,10785
A85019,10783
D82017,10782
K82029,10777
E82090,10773
E84008,10773
H82048,10771
B85055,10770
C88043,10766
C81001,10766
E85636,10765
J81058,10764
H82039,10763
H82047,10762
K84031,10757
F81164,10757
E86029,10755
E85680,10753
Y02751,10749
A87003,10747
H83009,10744
B86017,10742
M83010,10741
J82006,10738
F81149,10737
P82031,10736
A89012,10731
F81053,10731
H81041,10731
H82059,10730
E87061,10725
M81044,10725
H82078,10721
P81622,10719
M85031,10719
G84040,10713
P81099,10709
B81092,10709
P84010,10706
L85064,10703
E87737,10701
J84019,10700
C81004,10700
B87006,10693
L84048,10688
B82032,10688
A85004,10687
E81047,10682
L85020,10682
M82006,10681
K81086,10678
F85072,10677
J83036,10673
F82011,10666
M83009,10664
A83046,10656
Y01051,10655
M83057,10643
G82079,10639
N84005,10637
B84007,10630
L84060,10626
G82016,10626
C84030,10622
F81090,10610
H81027,10606
H81023,10604
L82052,10603
M83129,10601
P85021,10600
F83045,10599
N81122,10596
J81045,10595
L85007,10593
E82059,10592
F83652,10586
B87018,10585
Y02794,10585
P87654,10583
P91013,10581
B82033,10581
M83038,10579
H85680,10576
M86010,10573
F84010,10573
M85124,10571
H81043,10563
K83006,10558
A82041,10555
P84042,10552
B87004,10551
M81001,10549
K84001,10545
E82041,10544
G82069,10543
G82634,10542
C81020,10541
N81024,10536
N81108,10535
D82018,10535
E82083,10534
P81040,10533
F81116,10533
J83038,10530
K82044,10529
C82039,10526
E82008,10526
A83051,10522
P81172,10515
N83608,10514
G85104,10513
L81023,10511
P87035,10504
C82037,10504
B84005,10503
M84006,10501
C85013,10500
M83004,10500
P84049,10499
M85803,10495
B83064,10494
Y00411,10492
C83043,10488
C88041,10487
G84006,10486
C81003,10485
L83034,10485
E85657,10484
F86012,10480
A83031,10479
F86692,10478
P84074,10477
C83072,10475
D82035,10474
M84008,10469
K81102,10468
G81098,10468
F84009,10467
M81074,10467
A81016,10466
H82029,10465
B84010,10464
E85016,10463
L83051,10459
Y02672,10455
G85089,10454
G85052,10452
P82001,10451
C82075,10450
F84021,10448
C85007,10447
Y02476,10445
A86036,10444
J82161,10442
B83009,10442
H82049,10431
M85164,10428
F81009,10426
P84038,10423
K84624,10420
H82095,10413
A82025,10411
G85130,10409
K83040,10404
D83035,10403
N81007,10397
A82036,10396
F85071,10394
G82203,10393
M88015,10392
C88036,10390
H81084,10385
G82115,10381
M83050,10380
G84004,10375
B84016,10373
N85027,10372
E81005,10369
A83026,10369
N84020,10368
P83021,10364
G81076,10364
N81012,10357
D81049,10356
H84023,10355
C86022,10354
B82004,10346
M85178,10345
J81066,10344
H81016,10344
A88022,10343
K84063,10343
M85086,10342
F81089,10341
N83014,10339
K81068,10338
F86028,10336
C84044,10330
G82094,10327
L81065,10326
Y03135,10321
G84024,10320
E82130,10318
B82088,10317
B83029,10316
A89007,10315
F85023,10313
E82123,10312
E85663,10312
P91029,10310
B83035,10309
P81022,10300
F81708,10298
F81117,10297
B83012,10297
E83653,10296
A89032,10289
B86658,10288
Y02354,10283
K82030,10283
E82015,10281
A86017,10279
P89002,10278
D81633,10277
P84005,10270
K82055,10270
D83001,10269
E84044,10268
H83012,10268
M81039,10262
B81099,10261
C81025,10257
L85009,10241
E87067,10236
B86039,10236
C84014,10235
M91013,10230
G82048,10230
L81036,10229
C87009,10224
P81086,10223
H81058,10221
L84008,10219
H82050,10219
B83010,10216
N81008,10215
M84042,10212
P87024,10211
C83014,10205
P81125,10201
H81082,10199
Y03755,10194
G82799,10193
G81035,10188
P81082,10186
C82047,10184
D81630,10179
F86644,10176
P81143,10166
L85006,10166
K81018,10166
D83075,10165
L83021,10165
P83603,10164
A81035,10164
C86037,10163
C86006,10161
C84709,10161
F84669,10160
L81009,10158
G81095,10153
M81058,10148
P81103,10147
M92012,10147
K82022,10147
M81016,10145
J83052,10144
A83034,10135
A81018,10133
F81212,10130
M84010,10129
H85029,10127
J83055,10127
B86025,10123
G82077,10120
P92019,10118
F81106,10118
M85136,10117
G85013,10111
B85054,10110
K81021,10110
G82066,10105
F86018,10104
A83007,10102
N81046,10100
H81036,10099
H82064,10095
G83047,10095
G83057,10086
C88023,10084
M83020,10080
C81053,10079
A84007,10076
F81096,10075
N81056,10073
G85040,10072
G81045,10072
A82027,10070
B83037,10070
K83027,10070
B82073,10069
M83054,10067
F83004,10066
F84117,10061
M91017,10059
L83059,10059
H84010,10059
G82064,10055
E87004,10053
M85081,10047
B84001,10041
D81003,10041
B85016,10040
J81059,10032
B87003,10030
H82060,10026
J81004,10025
H81048,10020
G81054,10017
G82038,10017
C82642,10013
A81022,10013
F85032,10010
B81069,10005
F83002,10004
C88035,10003
A83015,9996
J81054,9995
K81076,9994
Y00020,9991
K84071,9990
K81059,9988
H81071,9987
K83030,9986
G81099,9976
M83048,9975
C81007,9975
G81024,9974
B85610,9972
N81035,9967
M82009,9965
C86018,9958
P81003,9956
M91007,9956
M87602,9954
E82088,9951
E85119,9951
M87005,9950
C84072,9944
M83045,9942
B82031,9936
J81625,9936
M81047,9936
C85030,9935
N81044,9934
F81004,9932
P86009,9931
L81600,9926
E85057,9922
D83058,9921
B81051,9918
M83021,9918
J82044,9909
G85096,9904
F86008,9903
B83051,9895
H81045,9892
F82021,9891
P84012,9888
B83023,9888
M82016,9887
M86027,9883
Y01964,9881
D83061,9879
K84020,9876
A86010,9871
A81007,9869
G82073,9866
L81061,9865
M92028,9861
A86012,9858
C81049,9857
M81041,9855
M91004,9854
F81192,9854
C82007,9852
M84040,9851
C88052,9849
K82036,9849
D82056,9849
G81016,9847
K82008,9844
Y06356,9844
M83042,9842
L85017,9839
J81042,9838
C84090,9835
F84035,9833
C81060,9833
K83077,9833
N84008,9832
F84111,9832
J82012,9832
C84085,9832
J82142,9829
M91613,9828
J82178,9828
D82073,9825
Y02611,9820
C88028,9819
B81077,9818
D82016,9814
G83642,9814
J82122,9813
A84024,9808
H81094,9808
N82074,9806
L81089,9801
N81079,9801
C81008,9799
E85040,9793
H84032,9792
L84084,9791
J82136,9789
D83026,9787
L83003,9786
F81683,9785
M85023,9783
M81629,9780
M81015,9778
C83082,9776
M87023,9768
C82070,9766
C86609,9762
A81618,9760
F82051,9759
J82121,9757
P87634,9753
M83046,9752
A84031,9750
N81026,9744
B81007,9742
P84029,9742
C86003,9741
N85006,9741
K82043,9737
H85028,9733
Y00542,9728
B81011,9727
N81070,9726
M86008,9724
K82001,9722
N84017,9720
E81006,9718
J82114,9715
A82007,9712
E84665,9711
F84087,9711
D82078,9706
M83073,9704
K81633,9700
A86021,9695
F86011,9692
M81094,9690
Y02701,9688
L85024,9687
C83061,9686
M86017,9680
N84001,9679
M86006,9676
Y02676,9676
N82646,9674
L81046,9673
C84047,9673
M87020,9672
L84032,9669
J82029,9662
L81021,9662
G82165,9656
J82116,9652
J82124,9651
E83046,9648
B86060,9645
Y02589,9641
B82075,9640
Y02646,9635
G85047,9635
E83637,9633
B85021,9632
F84730,9629
G83049,9627
F83674,9627
B82066,9624
G83002,9623
C83078,9622
P86004,9621
L82022,9621
G85137,9621
H85002,9619
L81072,9619
Y02332,9618
H85686,9618
C81050,9616
G82035,9616
F81025,9615
K84079,9613
E85127,9611
Y00265,9611
P86016,9610
H85618,9608
H85011,9604
G81007,9602
C81034,9599
M85037,9598
N82090,9596
F84656,9595
A86031,9590
G82232,9590
F86044,9585
G84020,9584
B81016,9583
C88092,9582
E85685,9582
E87008,9581
C84066,9580
K83022,9579
J84005,9575
A89020,9573
J82015,9568
M81073,9564
P85010,9563
E82002,9563
N84024,9562
E82042,9562
B86010,9559
C82005,9558
P81710,9556
F85013,9554
G82028,9550
A84030,9544
H81081,9539
N85012,9536
E82045,9529
B85024,9528
A87013,9528
L81029,9526
B82007,9518
H85087,9517
K83610,9517
P88024,9514
F84077,9513
F81215,9512
B85014,9510
C88045,9510
P87025,9508
E83045,9507
C83037,9506
M86624,9505
Y02639,9501
F82028,9497
A83028,9494
Y02974,9488
C82095,9485
J82120,9485
J81087,9482
P89003,9480
N81005,9478
F84640,9476
G83628,9476
A86016,9475
B81009,9474
B86035,9471
Y02755,9469
M88007,9468
J82119,9467
D81084,9462
E87016,9462
B83027,9460
P84043,9458
P82023,9455
E81002,9455
E83044,9453
K83601,9449
P81037,9448
J81070,9448
J82001,9441
Y00437,9441
E82078,9438
J82207,9438
M81048,9433
D83053,9432
C83009,9432
G82093,9427
G85685,9423
H82003,9420
M84014,9418
M81042,9414
J82210,9407
E85014,9406
A85006,9404
P87620,9402
F84047,9400
C84043,9399
K82006,9398
L84058,9397
H83631,9397
A89015,9392
Y00184,9387
D82104,9367
G84017,9363
M83014,9361
C84683,9359
P81128,9352
L82050,9349
C83020,9347
B85061,9345
C86614,9344
D82005,9342
A88004,9341
G85722,9340
E86007,9331
N81025,9323
A87029,9323
J82181,9319
E85696,9318
E84036,9317
N83019,9314
E82048,9312
C83027,9312
P85005,9311
H81644,9310
M88009,9306
F83660,9296
P86008,9294
Y00293,9293
C84077,9293
K84078,9291
K84021,9289
C88015,9287
J82646,9285
N82035,9279
P84020,9273
Y02469,9270
F86032,9269
P85017,9266
C88034,9265
D83079,9264
F86023,9261
L83127,9258
A81041,9258
N82083,9257
C84063,9256
H82036,9253
E81052,9250
J83045,9248
M89008,9246
C84034,9245
C82067,9243
G81036,9242
J81039,9236
A82047,9235
L83042,9233
C82034,9232
E81030,9228
H85682,9226
G85035,9219
G82067,9219
B86019,9218
D83056,9217
L83022,9216
A83003,9216
F82042,9213
P81191,9211
N81060,9210
J83633,9206
G82091,9205
Y03664,9205
F84635,9204
B83653,9204
D83033,9203
J82214,9201
M85018,9200
H82092,9200
D83078,9196
F84012,9196
B83022,9194
F81056,9190
F81021,9188
P88018,9183
A81019,9183
M91650,9182
D81045,9182
K83003,9180
M84003,9178
D83014,9174
M85721,9170
G85015,9168
C81057,9165
C81067,9165
M83076,9162
D81035,9161
G83058,9161
E84012,9160
N81085,9160
M85007,9156
P81054,9154
Y02946,9153
C82021,9151
P88043,9149
P81038,9147
B87012,9147
C81063,9146
L84030,9145
P86022,9143
F84698,9142
B85018,9140
Y00155,9140
B83614,9138
C87030,9135
K84048,9135
E83003,9129
M88010,9128
M83023,9127
F83060,9125
P89016,9124
B82044,9122
B81064,9120
N83025,9119
P84004,9118
F83664,9116
J84017,9112
P86011,9111
E81045,9111
E81040,9111
G81001,9105
C84011,9104
J81049,9103
J82073,9102
L82049,9101
P87610,9100
G82650,9100
H85018,9096
G82729,9095
P81058,9094
P86019,9091
Y01812,9089
C88085,9085
P81132,9084
M83036,9083
B81018,9080
G82808,9079
A81057,9075
P87040,9074
P88003,9073
K84042,9071
C84060,9070
A87020,9069
H85116,9066
C81091,9060
B82037,9059
H82020,9059
M91015,9056
P83007,9054
L82045,9053
N81067,9052
N82022,9050
G82205,9049
L81058,9048
L84067,9046
A81052,9046
G85006,9045
L81125,9041
G82185,9040
B84613,9038
E84080,9033
J82054,9032
C84114,9032
N81014,9031
N81054,9030
K84035,9029
H85033,9029
E84067,9027
E85059,9027
M82005,9024
Y00206,9024
A83033,9024
M85077,9022
D82025,9020
E84032,9016
G81055,9015
E87029,9014
E84031,9013
E85605,9013
L84065,9009
H85070,9008
N82070,9008
D82030,9007
E85739,9006
D83007,9003
L83046,8999
E87753,8997
F85020,8997
L84014,8993
L81059,8993
K81028,8990
G81065,8987
C86038,8986
B84618,8985
J82016,8982
G85651,8982
E85628,8981
K82078,8978
G85054,8978
M91010,8977
E85019,8975
B83015,8975
B83030,8975
F81091,8973
G81025,8973
J82053,8971
G83062,8970
P81014,8968
C82008,8966
G82142,8961
M84070,8960
P91035,8956
D81052,8955
L83076,8955
B85051,8953
E82038,8952
J82128,8949
L84051,8947
A84026,8944
B85015,8943
B82105,8943
E83025,8942
J83022,8937
G83039,8936
M88002,8933
G82666,8931
G82089,8928
E82603,8926
L81098,8924
H84044,8924
M83079,8922
A82009,8921
P91016,8916
B84013,8916
C84061,8914
J82033,8908
E84017,8904
L85027,8904
C82088,8900
J83024,8899
C88019,8898
G82137,8897
Y03663,8895
M81034,8893
K83008,8892
B87015,8890
C81017,8888
N82066,8883
M82047,8882
M83681,8881
A86601,8880
P92003,8876
M92040,8876
F81062,8874
M81066,8874
P84021,8873
D83041,8872
F83018,8871
E85028,8870
A81058,8869
C85014,8868
E86018,8867
M81003,8864
L83041,8860
J81002,8859
C82086,8858
Y02342,8856
J82125,8854
P86018,8853
A82039,8851
D82062,8844
D82050,8843
M85797,8841
C81023,8841
M81069,8841
F82676,8840
C84122,8837
F85642,8837
C84691,8834
G83630,8833
M83141,8832
E82107,8830
C84116,8830
L83106,8829
Y01066,8816
H85005,8814
P81655,8812
Y01291,8812
J84004,8808
H85076,8808
P82004,8805
B81617,8804
G84011,8804
A82045,8798
M83075,8797
P92023,8796
B86024,8795
C86013,8793
B83628,8789
G84007,8789
A86023,8785
C81062,8785
C81018,8781
F84647,8778
H85024,8778
E84685,8776
N83018,8774
P92008,8773
E83011,8771
E85001,8769
C81031,8767
K83620,8766
F84735,8763
L84022,8763
A89009,8761
D82006,8759
F81126,8754
L82003,8753
K82603,8750
K84032,8749
B82063,8749
A83052,8742
M91028,8733
L83120,8733
P81133,8731
J82063,8728
M81043,8728
M84022,8725
J81036,8725
F86005,8724
M87015,8721
E81035,8721
L84039,8720
E84003,8716
E84004,8715
E87701,8715
B81054,8714
H85101,8714
D83081,8712
B81013,8710
E85681,8709
B86049,8709
B86062,8709
N85024,8708
P81041,8703
K84010,8700
B81087,8699
H81055,8697
B87001,8693
G82022,8692
H85090,8690
B81027,8688
H81104,8686
C88087,8678
H81065,8677
Y00522,8674
E83008,8674
D82015,8668
N81089,8667
B86071,8665
F81034,8664
C81037,8664
J82021,8663
H84034,8663
C88090,8662
F84115,8662
A86022,8662
P84028,8662
G81030,8661
P86014,8660
D82039,8660
B85009,8657
A89016,8656
P81755,8649
J84003,8649
E82079,8638
G85045,8635
J82152,8632
B82021,8631
M86020,8631
M91008,8629
P81018,8625
D81051,8625
H84007,8623
C82040,8623
C88039,8617
H84623,8614
M85071,8611
D81066,8609
K82028,8609
G85642,8608
F82650,8607
F83005,8602
E85025,8600
A81043,8597
C81080,8593
P86012,8591
F81028,8589
E87046,8588
C86020,8587
P81095,8580
M81061,8575
N81037,8570
H81034,8568
Y02322,8565
C83015,8565
P83025,8564
C88025,8564
L84001,8560
G82107,8559
B85042,8556
H82061,8547
D83015,8546
N83021,8544
M81093,8544
F81725,8541
Y02973,8538
L85055,8531
A81040,8531
M82014,8523
E83621,8518
B84003,8515
E84014,8510
B82008,8505
L82044,8504
E87037,8503
P81118,8502
P81083,8495
G82113,8494
Y00090,8492
Y02519,8492
M85079,8492
M81012,8491
B81046,8489
B81024,8487
B83062,8486
E81026,8485
M85116,8484
B86043,8480
E82056,8478
B81058,8476
H81002,8469
E81048,8466
N82046,8465
F85069,8464
A83075,8463
A87022,8461
M87017,8460
L81053,8460
Y03063,8459
E83038,8453
L81018,8452
E83012,8449
E87720,8448
E84048,8446
D82042,8445
M88619,8444
D82026,8443
N81041,8442
P84023,8442
K84024,8439
M81027,8438
F84092,8433
G84018,8433
P83004,8432
N81096,8432
E87715,8432
M85027,8432
G82002,8431
C82062,8429
L81120,8429
D82036,8428
K81636,8426
M85005,8425
N81624,8425
C88079,8419
E86028,8417
K82057,8416
Y02506,8414
P83006,8412
L85030,8411
B86007,8409
E83049,8409
F86664,8407
F86030,8405
C87622,8401
A81009,8396
P81092,8394
A82019,8392
N85019,8390
A82028,8388
E87007,8388
B82042,8385
B84021,8382
C88018,8378
P86010,8377
B81006,8377
D81056,8375
G85051,8373
D82024,8371
C83002,8370
N81033,8366
C82026,8360
B84612,8356
M82060,8356
F82017,8355
B83020,8353
P91017,8352
C82096,8351
F85003,8349
P81119,8346
G82117,8346
L83058,8345
A89021,8340
P84016,8339
P81154,8334
E85120,8332
L82054,8332
P85011,8329
A89035,8327
P81184,8324
H82040,8324
P81730,8321
E81010,8319
L83007,8313
N82009,8313
N82097,8308
N81028,8306
C81074,8304
K83031,8303
F86657,8299
P81170,8295
M85074,8291
L83011,8290
C81058,8288
F85703,8283
L84056,8278
P87008,8270
G81021,8263
F81017,8257
B82024,8257
E82006,8253
P89010,8251
C81030,8251
H82089,8247
E86009,8246
E84693,8245
F86066,8244
E83027,8241
F84083,8235
H84015,8235
M85006,8234
M83022,8232
P88625,8230
Y02526,8230
D81603,8228
A83009,8227
B86009,8226
H85634,8226
J82092,8224
M83061,8223
E82098,8216
M85123,8216
E85693,8214
E85126,8213
C81101,8212
G81073,8211
N81061,8210
N82092,8210
E85096,8208
J83029,8208
F81716,8207
D81018,8203
M83097,8202
A81054,8198
P88008,8197
M92002,8197
L83030,8193
M87010,8191
C84091,8189
C88014,8181
E86006,8180
E84042,8178
F84053,8178
N84025,8176
E81063,8174
C84084,8174
C84106,8172
H84048,8171
L81103,8166
G81023,8166
M88040,8165
P84050,8165
C84033,8165
L83027,8163
F82680,8162
A81005,8159
C84046,8159
H81011,8154
P81033,8153
F81156,8153
N81127,8152
A85007,8145
M82019,8144
F81131,8144
C86002,8143
K82079,8142
A82033,8141
G82221,8141
C81086,8138
H83624,8134
M83092,8133
G85086,8133
P92041,8132
M85634,8131
B85026,8130
B87022,8127
K84007,8123
N85015,8121
P89020,8120
C86016,8119
G82092,8119
C83075,8118
A81020,8109
E84086,8108
K81103,8108
M83070,8106
L82056,8105
C86023,8104
J81061,8103
M84050,8099
M91021,8099
B85030,8097
P84053,8096
G82212,8096
M85159,8092
P89005,8090
J83625,8090
P84683,8089
A83006,8089
K82610,8086
A84020,8085
M82021,8081
C83626,8077
M86041,8073
C87018,8072
F81037,8071
C82079,8070
C82091,8070
M82030,8065
G85632,8063
K83076,8061
B86004,8057
L84021,8056
M83011,8054
C83083,8053
L82035,8052
N84006,8048
J81030,8047
J82147,8038
P89018,8036
N81072,8035
D82096,8035
N81080,8033
N82110,8030
K83017,8029
P88012,8026
N82099,8025
F81098,8024
H81053,8023
E83050,8022
G81077,8021
B82100,8020
G81037,8020
C87022,8017
M83012,8017
H81109,8014
F83615,8011
H81077,8010
P84026,8007
H84062,8005
G82112,8005
C83038,8004
G85073,8004
F86650,8001
L84052,8001
M83018,7996
E84013,7994
F84686,7994
A85011,7993
E85123,7991
D82032,7990
P84616,7989
M84026,7988
M83067,7987
H81103,7986
K84058,7984
A88016,7982
C81044,7982
C83041,7982
B81118,7981
B82104,7980
