PRACTICE_CODE,Population
N82094,7980
L85011,7978
Y00492,7975
M83037,7974
H81113,7974
M86002,7973
N85013,7973
C86015,7971
E82661,7971
M85076,7971
M87006,7970
P92004,7969
F83064,7969
H82100,7965
H85659,7963
D82031,7958
A88006,7952
H85100,7952
F86001,7947
C83028,7947
N83005,7946
D81615,7945
B86086,7941
A88007,7939
P92607,7938
F82055,7938
G82200,7937
J81011,7933
A89023,7931
C86009,7929
B83017,7926
F81086,7926
P82006,7925
H82091,7924
J83059,7924
E84601,7923
E85050,7911
P89012,7910
C86605,7910
C88051,7910
M83670,7910
L81043,7910
B81112,7906
N81018,7905
E85056,7904
E85058,7904
P81062,7899
P85020,7898
J81016,7895
F84014,7894
M81627,7894
H81006,7892
D83020,7890
C81118,7888
D82047,7887
D82084,7886
C85005,7884
K82011,7884
K81042,7884
C82072,7881
N81118,7881
F81134,7880
P84039,7880
K81080,7879
G85721,7877
M84067,7875
E81632,7875
L84059,7874
F85028,7872
G81056,7871
E85008,7870
P84024,7870
L85034,7869
N85016,7869
G81086,7869
C84064,7868
M84046,7864
E85049,7863
N83008,7862
A83616,7861
E84075,7860
P83009,7859
N84004,7859
E85015,7857
E84018,7853
L83024,7849
A81023,7847
H81040,7844
B86068,7843
M89005,7842
G85123,7840
G83026,7838
C83013,7837
P92026,7836
E85692,7836
C81099,7835
M82034,7830
B83042,7830
F83006,7829
D81047,7828
G81026,7828
B83056,7826
L83077,7821
M81029,7821
P91004,7820
J82129,7818
H83019,7818
M85029,7812
C84107,7812
B83641,7811
A81610,7810
L83071,7806
A87008,7805
G85041,7798
L83079,7795
E85712,7791
L81070,7788
J82008,7785
G81048,7785
C82107,7780
E85114,7776
L84028,7776
F81137,7770
A81611,7769
H83039,7769
N81623,7767
F81119,7767
L83044,7762
B85652,7757
H83043,7757
Y00560,7753
A85001,7753
D82027,7753
C83617,7752
C88070,7751
B82016,7745
B85001,7741
F82010,7740
H82615,7740
L81669,7738
M83123,7734
C82027,7733
L81083,7732
L83646,7732
G84025,7731
N82076,7731
G82231,7729
H81107,7729
F81721,7724
N81013,7724
F83057,7724
G83031,7723
N82115,7723
L83094,7722
N83022,7713
C82103,7711
G82631,7709
L81644,7706
C88047,7702
G85100,7701
P86026,7700
Y05317,7700
G85726,7700
L84004,7698
A87012,7697
F84041,7696
D81027,7695
M86035,7694
F86641,7694
A89026,7691
J83023,7691
H85003,7690
L83624,7686
E84645,7684
J82201,7683
P81053,7676
P91020,7676
B85022,7672
D83054,7672
G84033,7672
C88038,7671
C88054,7669
F81169,7669
A82654,7668
M82043,7668
M87008,7667
M91616,7665
E87005,7663
M92654,7662
C86034,7659
B87040,7656
L84053,7654
L82013,7653
J83047,7652
E83622,7651
G82211,7649
L84005,7646
L82622,7646
C81028,7646
F81011,7645
J82041,7643
P82002,7642
Y02906,7641
F83012,7641
B81113,7638
G82150,7635
L83084,7633
E86036,7631
G81014,7627
H85049,7619
F81213,7617
D83019,7614
F81012,7614
P92011,7609
E81034,7609
D83062,7608
F86087,7602
E87066,7601
A84011,7600
E84663,7598
G84035,7598
G82098,7598
E85107,7597
B83067,7595
G85061,7594
M86012,7592
F86009,7585
A89006,7582
L83102,7581
C81027,7578
N81055,7575
L81064,7574
K82059,7571
H83042,7571
H81656,7571
P81070,7570
F81613,7565
P85015,7563
D82009,7563
N82103,7563
K81010,7559
G81047,7558
H82099,7558
E84646,7557
N82108,7557
C82035,7555
C83051,7555
C83058,7551
C81662,7549
M86048,7545
M87028,7543
N81009,7543
Y02657,7542
M87012,7539
H84060,7538
P86023,7536
G81083,7535
M84002,7533
C82098,7532
N83003,7531
C81065,7531
K82617,7530
P81107,7524
C81094,7522
E87739,7520
L83029,7518
C82667,7517
G85711,7514
H82033,7513
M89027,7512
B82071,7510
B86018,7510
P88006,7504
B87032,7504
P81059,7499
E85048,7498
B85036,7496
M85143,7496
M88001,7495
C84129,7494
B81038,7493
L82004,7491
F85687,7489
P81683,7487
J82169,7486
C82032,7484
L85054,7484
A83044,7477
D83028,7474
L85052,7474
H84025,7473
L82068,7470
B82036,7468
G85124,7468
B81653,7466
C84131,7466
C83032,7465
A86024,7460
C86025,7459
E81049,7459
N83024,7457
L84011,7455
P81149,7454
B82067,7452
C82639,7450
M85056,7450
E85030,7447
M85066,7447
K84618,7444
N83020,7443
K84062,7442
M84031,7440
J82156,7440
M83066,7438
D82076,7429
N84028,7426
B87019,7426
C84042,7423
D83084,7422
A83618,7421
P84037,7419
G85120,7418
M85011,7413
H85055,7413
C82076,7409
P81066,7404
D82057,7403
F81020,7402
G82056,7399
K81039,7398
M83007,7397
B82069,7393
E85750,7392
A83041,7392
E84022,7390
D81086,7389
B81088,7386
M83108,7386
H84050,7378
P88011,7375
A86013,7371
F81044,7370
K81057,7369
C84105,7368
M82008,7367
C85619,7365
C84115,7364
M91003,7362
B86667,7362
B81020,7361
L83113,7361
P84027,7360
F81031,7360
L81069,7356
C81052,7355
P82021,7354
D83050,7354
P81084,7352
F86026,7352
G84627,7352
G82796,7350
C84004,7348
H81122,7345
N81101,7343
P81088,7342
F81026,7342
P84041,7341
D81085,7336
C83005,7336
F81679,7335
N82617,7335
M83016,7333
B81047,7332
E85633,7331
B82010,7329
D81062,7326
L83015,7326
H81005,7325
B81104,7320
F84692,7320
G85662,7317
N81038,7313
C88030,7312
E86027,7311
K84049,7311
Y00080,7307
H82053,7304
M83625,7303
F81072,7303
P82010,7301
J83034,7297
E85113,7294
J83013,7293
N83035,7291
H83037,7291
N81051,7289
F86062,7287
N81064,7285
H83034,7285
C83057,7285
C84095,7284
G81075,7281
F86616,7280
E84005,7279
F84022,7279
A81048,7277
B82091,7273
E87011,7272
P83015,7270
D82013,7270
N81125,7270
K84012,7269
E86618,7267
G85690,7267
P86013,7266
J82669,7260
C84045,7258
F81051,7258
N81065,7257
P81031,7257
C81649,7254
E84030,7252
L81077,7250
L81073,7248
B83058,7246
M84029,7241
M87014,7240
G83029,7240
P83011,7239
M83024,7238
A84044,7236
P84066,7235
D82068,7233
N81100,7233
E85052,7232
B82002,7231
P84025,7231
A81064,7229
H85057,7226
P91603,7218
K84045,7217
G85105,7217
N81036,7216
F81732,7216
G82133,7215
F81121,7215
K81055,7214
N85059,7213
B86109,7213
F83042,7211
F82016,7210
P82005,7208
B83611,7206
H83014,7204
L85066,7201
J82087,7198
P83605,7197
C88076,7195
N82062,7195
M83015,7194
H81638,7194
L83128,7191
F85017,7191
Y00486,7190
F83003,7190
P84052,7189
F84044,7188
J82059,7180
P84652,7179
E84028,7176
N85032,7176
C82028,7174
E87745,7174
M81054,7171
B82049,7169
E84033,7168
D82080,7166
L83057,7163
K82064,7162
H83010,7161
C88021,7160
L85619,7159
A83035,7159
M86045,7158
D82065,7158
F84036,7157
F84086,7155
A89028,7154
M91011,7152
C82678,7150
M83065,7150
G82186,7148
J82079,7142
N84023,7140
K84008,7140
B82081,7139
M81064,7139
P84070,7137
H82088,7135
F84672,7133
C84646,7133
D83067,7131
F86078,7130
M87001,7127
P88021,7125
C83036,7124
M82041,7123
C84025,7123
G82058,7121
E85725,7119
E86019,7118
M81072,7118
M86030,7117
B86041,7116
F82014,7114
M84063,7109
B82061,7108
P81071,7107
C81026,7107
D82022,7107
G82026,7106
J81068,7104
B83016,7101
N85051,7098
P82018,7097
H81126,7093
H82010,7092
N85028,7089
G82679,7089
C83071,7083
H81097,7080
C88024,7079
D81058,7078
D81017,7076
L84069,7076
L81050,7076
J84007,7073
F81029,7067
J81082,7064
C82044,7063
G85647,7056
E87754,7049
C82022,7048
L83019,7048
E86005,7046
M81033,7045
F85688,7042
D81082,7040
E85682,7039
L85031,7038
N81010,7037
N82641,7032
D81059,7031
K81084,7031
L83065,7031
H83023,7029
L82047,7028
G82768,7028
N81121,7027
F84601,7025
K83055,7023
N81113,7022
C82624,7019
G81680,7017
M82023,7016
F82677,7015
A81070,7015
G81043,7015
F84668,7013
N82113,7013
G81051,7011
Y01719,7010
C82016,7004
E85021,7004
F81069,7003
M86021,7001
B85031,7000
G85644,6998
F84620,6997
A84018,6996
P81096,6994
A82075,6993
K82027,6991
J82220,6990
N81115,6985
F84070,6984
H85035,6982
Y01050,6979
J83043,6979
P89004,6977
E84063,6976
E84620,6975
L83025,6975
Y03595,6968
N81042,6968
M83138,6967
E85004,6966
G81049,6964
M85145,6963
A81037,6963
C87015,6962
E82064,6951
F82625,6951
D81015,6950
F81061,6950
P84040,6947
C83065,6945
J81621,6943
F82642,6940
H83022,6940
N82084,6939
A87011,6935
C87014,6934
M92007,6930
N83010,6924
E85624,6924
B86100,6923
K81046,6922
C88078,6921
L84016,6921
F84642,6917
M87019,6913
P91627,6911
B83005,6908
H84033,6906
P88017,6905
C84028,6905
B86106,6904
J82075,6901
F81186,6901
C88048,6896
L82066,6894
C82094,6890
D83049,6890
L81030,6890
P82643,6889
F81163,6886
D82087,6884
E82069,6881
L83105,6880
M83126,6879
E85118,6878
K82048,6877
G82110,6877
G85673,6875
H81039,6874
J81086,6872
B81035,6871
H81057,6871
P87028,6867
F81142,6867
B86011,6866
G85003,6865
N82054,6863
K82012,6860
A81631,6859
F83048,6855
A84016,6850
D83006,6850
L81095,6850
J81048,6842
P92007,6841
A81013,6841
M87016,6840
P84067,6839
B83019,6839
G83060,6834
M92013,6828
F83686,6828
A85014,6826
M85156,6826
K81026,6825
M87021,6819
L84006,6818
B83034,6818
E87043,6815
M84629,6813
M85759,6813
C82030,6811
A82050,6809
L81041,6807
M81078,6805
E83006,6804
J83053,6803
F82001,6802
Y00403,6800
J82106,6798
L84049,6789
M85024,6789
C85018,6785
H81091,6785
H85006,6784
A83014,6783
E86042,6781
D81038,6780
F86083,6780
G82229,6780
G83647,6776
M83627,6772
N82116,6772
M92039,6770
L81020,6768
P82014,6767
A82055,6766
P84611,6765
G82152,6764
N82662,6763
P85003,6762
C82631,6762
A86040,6761
C84676,6761
F81739,6760
F86652,6759
F83635,6759
F86707,6757
C88096,6756
N82048,6756
B81014,6755
H83627,6754
E83030,6750
A81049,6749
D83608,6746
E85745,6745
C82045,6744
F81111,6742
P84064,6741
G82215,6740
C84619,6735
Y00918,6734
B86055,6731
C88020,6729
J81003,6729
B81052,6728
M83084,6728
Y06218,6725
B86034,6718
E84074,6716
P88042,6715
G85031,6715
F85016,6715
J83646,6713
P84054,6711
D82043,6711
F83011,6711
L81085,6710
N84011,6709
F85640,6709
E87010,6706
A81045,6706
P89007,6704
F86013,6704
C84020,6704
G85020,6704
G85057,6704
C85009,6700
J82663,6699
F85058,6698
C83049,6694
E86026,6693
P86001,6692
B85020,6689
E82021,6689
P87020,6687
G82088,6683
C88648,6681
D81060,6680
B83602,6675
L81094,6673
B82014,6667
G82128,6667
G84028,6666
E84076,6664
G81053,6661
F81690,6657
J81613,6655
J83004,6654
M83093,6648
Y05690,6646
Y02787,6642
E83028,6642
E86038,6640
N82014,6638
B85010,6636
G85705,6634
L81010,6628
P84048,6626
A88015,6625
P81218,6623
K84047,6622
F82019,6621
Y02769,6619
K82020,6618
E84002,6616
K82045,6616
N85620,6614
C81040,6613
A82013,6612
L83010,6610
G81002,6610
A89041,6609
B85005,6609
C84113,6608
L85038,6607
C83611,6606
F81102,6606
M84024,6605
G84030,6605
N82073,6604
M85092,6603
M83693,6602
B82023,6602
E82132,6601
J81647,6598
A81029,6594
M83031,6593
L85050,6589
N83023,6586
N83027,6585
F84114,6584
A84038,6583
M85055,6583
E86626,6582
D82066,6582
B81074,6580
E82654,6579
A88009,6577
M83047,6574
F86057,6574
L81027,6571
E82020,6568
F81669,6568
J82020,6568
A82010,6565
P82009,6561
Y02571,6561
H82021,6556
K83065,6556
C84628,6555
N81109,6548
K81052,6547
M82018,6545
E86022,6544
F83666,6540
B81656,6539
E85748,6532
G83013,6532
E82034,6531
E82638,6530
B85023,6528
H82084,6528
M87601,6527
M89002,6525
K83048,6525
M81089,6523
A86037,6521
G85727,6517
L81101,6517
M82042,6516
P88041,6513
B83626,6509
H82096,6508
C83008,6507
E82640,6502
A88012,6501
L85065,6496
P84645,6495
G81087,6495
A88008,6494
P82609,6492
M82616,6488
A86026,6488
G85030,6485
B81060,6484
A82072,6483
Y02790,6482
M85177,6480
J81077,6479
F82630,6478
F85700,6478
A85017,6476
L82021,6474
D83010,6474
L82026,6471
L81123,6471
F86006,6470
G83651,6469
E85736,6466
D82085,6465
A83027,6464
M88043,6462
K81048,6460
C87620,6454
C84714,6454
N82079,6453
C81106,6450
P88023,6449
L85056,6449
B81063,6448
B87025,6448
Y04925,6447
B85646,6445
L85051,6445
B87009,6444
K81645,6444
M84064,6442
P81740,6441
M83107,6440
Y01652,6439
L84046,6435
C87013,6432
A81051,6432
E81016,6430
F85625,6428
G82106,6424
L85053,6421
A81053,6414
M83025,6413
M85624,6406
G81006,6402
D82070,6401
P82011,6398
J81057,6394
K82031,6394
N82645,6394
J81637,6388
B82057,6388
G82888,6381
P88002,6380
M82057,6378
A89027,6377
P86619,6375
E81025,6372
N81123,6370
E87722,6369
M85113,6365
F86042,6363
D82105,6363
E83005,6363
H81128,6361
F81173,6357
F81006,6357
P84047,6352
Y01839,6349
P81169,6348
P91003,6348
G81012,6348
F86086,6346
F82005,6344
G82687,6344
F82002,6341
K81085,6338
E85708,6336
C84081,6322
E84020,6320
F84677,6319
N81111,6314
B86092,6313
B85032,6311
L84045,6311
N84019,6309
M91016,6307
G85706,6307
F86081,6306
P86005,6304
Y02378,6304
M92019,6303
G81057,6303
Y02707,6303
H85021,6302
P84032,6299
D83030,6296
M81018,6291
N84016,6288
M85016,6288
F83053,6288
A82034,6284
Y03597,6284
P89026,6281
F81205,6281
Y00612,6280
Y05733,6278
L82015,6273
A89030,6271
A82048,6271
M86001,6270
C81097,6270
E85083,6269
F81757,6267
E82657,6262
E86632,6261
E83600,6259
E85060,6256
A82005,6254
P84059,6253
F82638,6252
D83073,6251
K81097,6246
A82030,6243
M89013,6241
G85127,6239
L83655,6238
C85024,6233
F81730,6232
P81008,6229
P82012,6228
M85084,6226
F81082,6223
Y06275,6223
P92021,6221
F85060,6218
N82049,6218
P81668,6217
L83081,6217
M86627,6215
M84615,6212
N81049,6212
P91012,6211
C81113,6210
G82802,6210
J82183,6208
C83073,6207
M84060,6206
B81082,6205
A84013,6202
H82015,6202
B85037,6201
E81077,6199
G82155,6199
J81052,6198
E81007,6197
C82660,6194
E85034,6194
E85635,6194
G82141,6194
D83080,6193
N85018,6193
P85026,6191
Y00033,6190
G82143,6190
G82007,6188
P81137,6187
B85059,6187
N83603,6186
P92042,6186
P81113,6183
B86054,6182
H81110,6181
L84071,6178
G81061,6178
P88623,6177
B82018,6177
M82040,6175
E87047,6174
C84705,6174
E86033,6172
Y03296,6172
A82070,6171
Y06007,6170
D81064,6169
E84051,6168
C81056,6164
B82034,6164
E82641,6163
J81646,6163
Y02960,6163
E86011,6162
A85003,6160
J81076,6159
N81040,6159
L85047,6154
A86005,6153
Y00589,6151
B81041,6149
K83019,6149
E85116,6148
M88030,6144
M85051,6144
D81041,6143
P81035,6137
M87037,6134
Y05318,6132
G82147,6128
F81066,6128
F81170,6126
P81714,6124
G83015,6124
P91008,6123
C83042,6118
L85062,6115
C82611,6114
H83050,6113
Y01756,6112
H84051,6111
C82610,6107
M91614,6107
A84035,6103
P84022,6102
B81070,6101
M83035,6101
A85009,6101
G84604,6099
E84083,6093
C84637,6093
G85125,6093
C88009,6092
F86625,6092
J84016,6092
C82100,6091
F86696,6090
G81105,6090
P81748,6089
A89002,6088
M83121,6088
J82180,6085
B81023,6083
F86679,6083
M85047,6083
N84015,6082
L83136,6082
A86041,6081
M84065,6080
P84018,6080
K83068,6078
M83096,6074
B82078,6073
G82790,6073
L84617,6071
K83035,6071
P81770,6069
P84061,6069
M85053,6069
F83025,6069
F81003,6068
Y06378,6067
P81182,6063
E81060,6062
E85699,6059
L84070,6059
N82034,6059
C86021,6056
A86033,6055
G85674,6052
M82048,6051
C84067,6048
C81658,6044
E83039,6044
E83013,6038
M85009,6037
P81046,6036
M83682,6036
F84063,6036
C88088,6035
C83080,6035
Y00137,6034
H81116,6033
H82006,6032
Y02962,6030
J81025,6029
D82624,6029
A83636,6026
F81130,6025
N82026,6025
H85008,6022
B86672,6021
E86016,6019
L85032,6019
C84658,6019
H82031,6019
N84029,6018
C84087,6017
K83080,6016
A84033,6015
L82059,6015
N85040,6014
E85051,6013
K84046,6011
C83067,6005
P81695,6002
E81064,5998
E85129,5997
A83627,5997
A84037,5993
P92006,5993
G85118,5993
F83056,5992
H83021,5991
H83011,5989
G85027,5989
K84003,5987
G81082,5986
D83043,5985
D82621,5985
Y05369,5985
E83639,5985
P84650,5981
F86626,5979
H81074,5979
E81061,5977
F86020,5962
G82046,5962
M86007,5960
L85044,5960
N83033,5959
M89007,5959
H84031,5956
Y03124,5955
P89029,5954
F86621,5954
P83608,5946
F84734,5945
H82067,5944
M87018,5942
C83046,5941
H85077,5936
E84638,5934
M85117,5934
Y02606,5933
E81056,5932
J83048,5932
H85662,5929
B82077,5926
P81043,5923
N84013,5923
P92605,5914
N85023,5912
M83738,5911
D81036,5911
C81075,5911
B85660,5905
L82070,5905
M88021,5903
P85006,5902
C84703,5898
M85735,5894
A87015,5891
F81684,5891
L83054,5885
M83680,5881
F82612,5881
Y05826,5881
B85038,5880
F84681,5877
G84008,5876
G85119,5876
N85034,5873
N85047,5871
G82697,5871
A87006,5867
A84002,5866
M85774,5865
C81092,5863
Y03222,5857
M84044,5856
B83660,5854
A87612,5852
M91629,5850
L83039,5850
M88630,5849
L85048,5849
B86089,5846
M81009,5844
E83007,5844
H85092,5840
A82049,5838
M92043,5838
E86637,5838
H81672,5837
G81044,5835
A89024,5834
E87070,5834
E83036,5834
F81193,5833
E85734,5831
N81043,5829
C88073,5828
L83099,5828
G81613,5827
C81016,5824
J81022,5823
C86032,5817
D81055,5816
E85643,5815
Y02319,5813
C87616,5813
D83069,5813
D82028,5808
C82600,5805
F84666,5804
J81075,5804
A81060,5803
H85656,5803
E85697,5797
K84605,5797
M83132,5795
F81159,5794
N81031,5792
A88608,5791
F84636,5790
P91011,5789
N85025,5789
E81024,5788
M81604,5785
F85039,5785
Y03441,5784
D82618,5784
G82704,5776
C88040,5775
E81612,5774
M85746,5773
A83038,5773
G83030,5769
E85046,5768
E84674,5767
M83127,5766
J82133,5766
N84034,5764
M85642,5763
A84039,5761
B86074,5761
G85121,5761
N84007,5758
L83075,5757
D82053,5757
N83601,5756
C87020,5755
M84062,5749
G81663,5744
M85062,5741
A87002,5741
M86638,5740
N84038,5739
G84629,5739
L82061,5736
E85041,5735
K82014,5734
C83635,5731
G82753,5729
P88606,5725
M87620,5724
J83056,5722
M88008,5718
K83053,5715
Y00471,5712
N83055,5710
P81674,5709
B82030,5707
A86038,5706
F82015,5700
H84041,5700
Y02636,5699
J82640,5689
G82671,5688
P84644,5686
L85028,5684
C84704,5679
N82001,5679
F85044,5677
P92034,5675
H83027,5673
F83673,5672
M83601,5669
D81042,5668
F84015,5668
K82621,5667
F84118,5666
A85023,5666
H84018,5665
J81029,5664
E84702,5658
J82208,5657
M81092,5657
A82046,5656
A83048,5654
G82681,5652
B86029,5650
F85064,5648
M81025,5646
G82108,5645
A83070,5644
Y04951,5641
B85004,5638
C83062,5637
L82620,5635
K81656,5635
G82218,5635
A82024,5633
G85695,5632
P89013,5629
G81090,5628
Y02736,5626
L85036,5626
E85042,5624
M83102,5619
J82213,5619
B83054,5618
M83709,5617
B83026,5617
F82003,5616
Y02177,5616
M91009,5613
K81087,5613
A87030,5610
C88032,5608
L81127,5607
F83632,5607
C86012,5606
L85026,5605
F85675,5605
G85044,5604
P81167,5603
Y04968,5603
F86034,5601
M85149,5601
C87604,5600
C83029,5599
M84049,5598
A89005,5593
L85040,5593
C87608,5592
E82133,5592
M87041,5591
B86093,5591
M85679,5587
L81670,5585
C83039,5584
F84051,5583
M84061,5580
Y02494,5578
K84080,5577
C82627,5576
N82082,5576
P85014,5575
A85614,5575
Y02520,5574
F84720,5572
K82058,5572
Y03656,5570
D81065,5566
C83055,5566
H84629,5564
H84639,5560
C84696,5560
M83041,5559
N85014,5559
N81117,5559
M92630,5558
F82038,5557
M81007,5557
H85103,5557
A81622,5554
F85053,5554
F84716,5553
F82025,5550
M85722,5550
B86096,5549
Y02321,5548
F86082,5548
A81063,5548
Y01127,5546
M85139,5546
F81206,5545
E83037,5545
B82072,5544
H82621,5544
N81632,5540
A84034,5535
J84008,5533
A83024,5531
F81211,5528
J82115,5528
E85112,5525
P88019,5524
M81055,5524
C82676,5523
A83008,5522
P81707,5518
C82122,5516
J81067,5516
G82154,5515
P88031,5514
P87648,5513
K81608,5513
Y02633,5513
L85046,5511
M92609,5510
K82070,5503
K83625,5502
Y06507,5501
N83605,5497
K84610,5495
P81039,5494
E84007,5494
H81658,5494
N82052,5491
F85615,5486
P82607,5484
G85091,5484
P92015,5483
L84031,5483
M81617,5483
P87651,5480
C82082,5479
A86006,5479
E87762,5475
M84009,5473
N83053,5468
F81024,5468
A87017,5468
B82022,5463
H81046,5461
M83661,5459
H81618,5458
K81007,5455
K83614,5455
N85017,5452
G84607,5451
K84036,5445
F81101,5445
G85134,5444
C84693,5443
B86005,5442
N82059,5440
C81096,5438
B82011,5437
B83657,5432
G85716,5432
F84719,5429
E85035,5429
D83076,5427
G82198,5427
J82146,5423
M83616,5418
A81608,5417
P85028,5416
B81091,5415
P87032,5411
P92001,5410
Y02890,5410
P85621,5408
N83030,5407
A82015,5406
G85681,5404
M82033,5399
M84041,5395
Y00774,5391
P81010,5389
G82820,5389
M81084,5386
E84635,5383
P92642,5381
D81073,5379
E87665,5378
N85048,5374
E84658,5373
K83079,5373
M85035,5367
H83608,5367
L83112,5364
H85110,5362
J82630,5361
A84047,5360
M85108,5359
J83025,5357
B87042,5356
A84045,5352
D83070,5352
F81155,5351
L81106,5351
E83034,5349
M85128,5347
C84065,5346
N81083,5344
B85008,5343
G83046,5343
P84045,5341
E86014,5337
C81059,5337
F81147,5337
P91026,5335
P92002,5335
L82011,5335
F84696,5334
P91633,5331
C88049,5329
E85038,5329
G81614,5329
K81655,5323
Y02767,5322
K83616,5322
G83654,5321
B86108,5320
F83027,5319
C86611,5317
C88074,5316
J82628,5314
E85024,5313
P89023,5309
P85004,5306
G83033,5306
E86041,5305
Y00347,5303
B85614,5303
K82068,5300
A82077,5299
P91623,5295
E85677,5294
M85155,5293
N85009,5292
K81613,5292
P81201,5286
E87024,5286
M83608,5280
A89022,5278
J81074,5278
H85683,5278
D83064,5276
M85699,5274
F81222,5274
M84069,5273
A85611,5270
P87017,5269
C86005,5268
P85622,5267
Y00412,5267
P85012,5264
E83031,5264
F85684,5264
C88095,5256
E84617,5254
C82662,5248
N82033,5248
F83061,5246
P92626,5242
H81086,5241
M83090,5240
M88643,5239
E86020,5239
N81006,5229
L84078,5226
D83045,5221
D83022,5218
M83005,5217
C81642,5217
F85048,5215
K84060,5213
N81120,5212
G82018,5211
L81122,5211
L83026,5209
C85019,5206
M92029,5203
P84051,5203
D82079,5202
P84626,5201
M86023,5200
P87624,5198
M86046,5195
C82671,5193
L81648,5193
G85021,5191
Y03602,5190
H85075,5190
L85018,5188
Y03587,5181
B82101,5180
A82022,5179
M85739,5179
C83613,5179
Y02986,5179
A87019,5179
F86638,5175
Y02510,5174
N81119,5173
Y02414,5173
D81612,5167
N81074,5167
F84124,5166
G83003,5165
M84066,5164
P86614,5163
P81045,5163
E82121,5162
L82025,5158
F85010,5157
G82055,5156
M86040,5155
F81104,5155
F85676,5146
E81069,5145
C83079,5145
A82023,5144
P82613,5143
A88023,5141
F81060,5137
E85600,5135
C82019,5134
L83023,5134
P83623,5131
C84624,5126
G82757,5125
G85042,5121
M91020,5117
M85783,5113
K81657,5112
F82627,5111
B83622,5108
L84616,5103
G83673,5101
E83638,5101
L83628,5100
C81089,5098
A89008,5097
M85098,5095
A83073,5094
F82604,5092
P85002,5091
D81629,5089
F83039,5089
M85676,5087
Y00726,5086
C88077,5086
P84684,5085
C85026,5080
B83002,5078
M81024,5076
D82010,5076
C84140,5072
L83098,5071
G81656,5067
E82104,5066
F84080,5066
E85012,5065
L83607,5062
F85650,5062
P85001,5061
F82674,5060
F82634,5059
A89031,5057
M88633,5056
