PRACTICE_CODE,Population
E85111,5056
N83013,5051
C81616,5050
G83024,5049
A89013,5046
M91033,5045
L82039,5043
F81183,5042
P81081,5041
E85032,5041
E84049,5040
H81111,5040
P84056,5039
A87615,5039
A85018,5038
C85006,5035
F82607,5032
M87025,5031
E84062,5030
L84043,5030
A82053,5027
G84005,5027
N82058,5027
M91619,5026
Y01690,5025
M82044,5024
A89018,5022
K81100,5020
F86637,5019
A81012,5019
B86654,5016
F86040,5014
P81771,5013
D83003,5012
M85042,5012
M88014,5010
E81031,5009
P84014,5009
P81155,5008
M91660,5002
L85612,5002
K81616,5002
A82623,4998
M91032,4998
M81621,4996
C86613,4993
C81115,4993
A88025,4989
F81046,4989
A82006,4987
E81617,4984
M83700,4982
K84023,4981
G82129,4981
G82665,4981
G82158,4980
C84142,4977
H84618,4976
P81780,4973
A87023,4973
C86033,4972
B85033,4971
L84075,4971
L81132,4970
F82034,4964
Y02713,4963
F84088,4963
A83029,4960
Y04977,4959
M85146,4957
C84667,4957
C88006,4956
F81092,4955
M85174,4953
M86633,4952
G82023,4949
E85108,4943
A82064,4941
Y00312,4933
F86702,4932
B86094,4932
E85707,4931
P92028,4930
M81605,4928
N84041,4924
E82050,4924
G82658,4923
F84739,4920
M91029,4919
F86658,4918
Y02933,4917
M92006,4917
G82234,4911
N85054,4907
M85736,4906
G83633,4906
Y01090,4902
A84025,4901
P81694,4901
C84680,4901
E86024,4900
C82080,4899
F84729,4892
P89011,4890
P86606,4888
M83139,4886
F84060,4883
M85176,4882
P82037,4876
P81212,4868
F85628,4865
Y05349,4864
H85052,4862
E85006,4861
F86088,4860
M89030,4858
E87006,4857
P91032,4856
E87003,4855
L82038,4852
L84072,4850
P82025,4849
L82058,4848
M87026,4847
M91034,4846
B85606,4843
P81709,4842
Y00475,4842
G82641,4842
P92651,4840
E86620,4839
E84701,4837
P84689,4836
C88044,4835
J81626,4835
G82227,4833
F85055,4833
C83649,4832
G82162,4831
G81634,4829
L83088,4827
H85082,4827
L83070,4824
B86056,4823
F81165,4818
M85716,4818
M83713,4816
L81622,4814
C83030,4813
F81221,4812
F86642,4812
Y03671,4811
E85125,4807
M81011,4805
G84625,4805
M81077,4804
F82678,4803
H81095,4803
F83683,4803
P83005,4801
Y02686,4800
M91621,4800
C86026,4798
L84077,4797
M85669,4794
C84008,4791
A85026,4791
F86064,4789
H85112,4789
E82105,4787
M82606,4786
N83041,4784
A83071,4784
M82017,4782
M83715,4782
B84014,4781
P91625,4779
L84025,4775
E85718,4774
E81065,4771
N81001,4769
A82062,4768
N83045,4766
A83641,4761
F82649,4759
N82095,4758
M91647,4757
E85098,4757
N85038,4757
A81629,4757
P83017,4753
B81119,4753
N81071,4752
H81022,4749
P88014,4748
Y02567,4748
Y00297,4746
A87600,4744
P92033,4742
A81066,4742
C81013,4738
F85034,4738
J82126,4732
B85641,4731
M83013,4729
K83050,4728
G83631,4726
P89609,4722
M83143,4720
A82038,4717
E87038,4717
M88042,4715
N82019,4713
P81204,4712
N82081,4712
F85623,4710
Y02753,4709
E84078,4709
E82004,4708
C81046,4708
M81067,4708
F82679,4706
E85715,4706
F84619,4703
C88062,4702
G82219,4700
J82151,4696
C81095,4694
C84682,4694
B81085,4693
P84663,4693
G82123,4689
E86003,4688
C88027,4687
B86666,4686
H82004,4686
J83603,4686
N84010,4685
P83620,4683
M84005,4683
J83060,4683
M81081,4682
M81045,4681
H85023,4681
C82650,4679
P81004,4676
M82051,4675
F82647,4675
G82138,4673
F82031,4671
M83703,4670
F81665,4670
F84740,4670
F86698,4670
M87617,4668
E85130,4668
G82682,4667
G82180,4665
M84047,4664
B81631,4661
B81100,4660
L82024,4660
E85088,4658
A89040,4654
C88011,4653
P84640,4653
C81036,4652
G82732,4648
N81642,4647
D81033,4645
D81618,4643
P92020,4642
M86019,4641
Y02626,4641
P81197,4640
Y00212,4639
B86623,4639
P81061,4636
F81740,4634
E85069,4632
L84068,4632
N85046,4627
P84071,4626
M85001,4626
E86640,4624
F82666,4623
M92041,4620
N85617,4619
M85179,4616
C82680,4614
C82649,4612
A85616,4607
L83657,4606
P83612,4603
H84053,4602
L83086,4599
C86621,4596
F85682,4596
B83049,4592
N81614,4587
G83635,4586
P82626,4585
N83017,4583
P85019,4582
N85037,4580
H85053,4580
L84081,4574
D82060,4570
P92024,4567
P92030,4565
E85723,4563
Y02842,4562
P85018,4561
G85026,4561
C84127,4560
Y03366,4559
N83047,4558
N84618,4557
E85713,4557
K82074,4555
F84670,4553
G81027,4551
M88026,4550
Y00260,4550
J82188,4549
M83668,4548
E85074,4547
K81056,4544
M83705,4539
N85003,4537
F85663,4533
D82046,4530
N82109,4528
C87010,4526
M83140,4526
M85697,4524
Y04969,4523
F81751,4519
G82684,4519
P85022,4518
P81186,4517
E84070,4517
E83041,4517
C82048,4512
F81219,4512
A84008,4506
H84059,4501
B81090,4499
J83645,4497
E82111,4495
B81108,4491
C84621,4491
G85129,4491
H81613,4490
M83632,4489
E85075,4487
M85043,4487
M85170,4485
C81070,4479
N82651,4477
C82102,4474
C84092,4474
A88005,4472
P82022,4470
C81647,4470
N81090,4470
C84664,4470
A83055,4469
C81652,4468
N85616,4467
F82609,4466
P81181,4463
P92012,4463
E85064,4463
B84623,4460
P81117,4455
L84063,4455
C88647,4452
B85650,4451
E85013,4451
F81040,4445
F85036,4444
P88044,4443
L85609,4442
M81083,4437
F81640,4437
Y01068,4436
P81179,4435
F81216,4435
L82043,4434
A82068,4433
G82226,4433
E85683,4430
D82106,4427
M87027,4425
Y02325,4422
B86028,4421
K81005,4420
H83029,4420
C85028,4415
N85629,4415
N84027,4413
Y00316,4413
L83116,4407
F85652,4403
J81648,4401
L81117,4401
F85067,4401
C85001,4400
P85605,4396
J82005,4395
H84625,4395
P81646,4394
F85045,4393
P89030,4389
M91626,4389
P91007,4388
Y01281,4388
M84016,4384
F85678,4383
P81171,4382
C84103,4382
E83026,4382
F81700,4374
H83611,4372
F85046,4372
E85090,4371
G82744,4371
F83658,4370
E84059,4366
P84651,4365
P92029,4364
L85607,4364
G85019,4363
Y01165,4362
G84022,4362
F84694,4358
C83641,4358
G82711,4357
Y04664,4349
N83015,4348
C82060,4347
L81655,4343
E84040,4341
E84713,4340
E84656,4339
M86039,4338
B81606,4336
J82633,4336
N82676,4336
P92035,4335
M83719,4335
A82058,4334
Y00078,4333
F81675,4331
M92022,4330
J81064,4330
L84080,4330
A82608,4327
A82071,4326
J82177,4320
P92634,4319
B83025,4319
C82644,4318
G85102,4318
N82104,4317
F83680,4316
J82084,4315
A89011,4313
M83017,4313
E84678,4313
N84035,4309
M92044,4306
F86689,4303
P86015,4301
M87034,4301
G84029,4299
M82011,4297
L83115,4295
N84625,4292
L84024,4291
N82002,4291
F83044,4288
Y02442,4287
P89602,4286
P83024,4284
K83056,4284
P82020,4283
C84074,4283
M85154,4282
P81147,4281
C84660,4280
A82014,4278
G82053,4277
N83614,4273
M84609,4273
A82037,4272
M88610,4270
C84629,4270
B81032,4269
E81631,4269
M83623,4267
M83117,4266
J81083,4261
C82099,4260
H83609,4258
E83668,4254
B81619,4253
P86017,4252
L84073,4248
Y02260,4246
B86675,4246
H81044,4243
P91619,4242
M85713,4240
L83143,4238
D82072,4238
J81017,4237
A83072,4233
F84676,4232
F84038,4231
P81214,4230
B87036,4230
E85735,4230
B86061,4226
E85656,4225
F81065,4224
P81732,4223
M85105,4223
C81653,4222
H85022,4222
M91006,4220
E85746,4220
Y01124,4218
J81616,4217
F82053,4212
E87706,4212
M88647,4211
B82045,4211
B86058,4210
B81055,4209
M88022,4201
F81076,4200
E87714,4196
N82065,4194
H81038,4193
Y02653,4192
Y02586,4191
P84635,4189
E84680,4187
K81094,4187
M84627,4185
M86033,4183
P82634,4176
D82100,4176
B81677,4174
M91641,4173
E85061,4173
P92005,4172
M83103,4171
N85643,4170
Y00902,4168
E85099,4167
M91026,4166
B83621,4166
N81626,4163
C85623,4161
C82669,4161
P92620,4160
Y01163,4159
P82640,4156
P87039,4150
B86070,4150
N81069,4150
A83635,4150
N83628,4147
K82061,4146
F85043,4145
C88022,4142
F85654,4142
F81645,4141
A85002,4138
G82700,4137
N85031,4135
G81052,4134
Y02663,4133
J82625,4131
C83074,4130
P84033,4129
C84136,4126
P87003,4124
E82113,4123
F81649,4122
N83054,4120
F84657,4119
M85701,4117
P83609,4116
M83701,4113
Y02867,4113
P86608,4109
K84056,4109
Y05212,4109
A81001,4108
B85002,4107
H82087,4106
A86028,4103
G83037,4102
E87045,4099
K84015,4099
C84654,4098
C84076,4097
C83634,4097
H83040,4095
N84613,4093
J82605,4090
P85610,4088
C84135,4085
P81736,4083
Y00399,4082
M88612,4080
E85658,4080
N84617,4079
E84637,4078
B81095,4076
Y04266,4072
A81025,4072
H81129,4072
M86044,4070
A88613,4069
C82052,4063
N83043,4056
E87009,4056
J81053,4056
N84611,4053
C82614,4052
P86624,4051
F83681,4050
A89614,4048
M87605,4047
M82046,4046
A89617,4039
P81127,4038
F84621,4037
E81615,4036
M88044,4035
C82651,4033
B82628,4033
C82112,4031
P83611,4029
G82653,4027
J81035,4022
C81634,4022
Y02656,4019
N82650,4018
K82042,4015
B81645,4013
G82722,4011
E87750,4009
F82621,4008
J83058,4008
M84616,4004
L85037,4002
P87659,4001
C88060,3995
L83651,3995
F81177,3994
E85625,3992
B86625,3992
N83050,3985
M87030,3984
M88031,3983
E84053,3983
G82072,3983
M83130,3981
F81184,3979
B83032,3979
M89021,3977
F81746,3976
E83649,3974
J83601,3973
M85082,3972
A85620,3969
F84055,3960
M86037,3955
N83049,3954
B87033,3951
Y05023,3951
Y02827,3949
C88053,3949
N85633,3948
A81065,3946
C84144,3941
L83627,3938
A89034,3937
P81647,3937
Y01139,3934
M83637,3933
C87024,3931
F82012,3929
H81663,3926
C82634,3925
L84085,3925
N82067,3925
E84684,3924
E86612,3922
F81618,3922
C82109,3919
B85611,3918
Y04965,3918
C84150,3917
M83727,3912
P88034,3910
B82609,3910
P87014,3900
M83059,3898
M88023,3898
Y04952,3897
P84065,3893
B81642,3891
N83609,3890
F86700,3890
F86731,3889
A81014,3889
Y00286,3880
A85013,3874
M92042,3873
L85003,3873
E87021,3872
G84013,3872
E85053,3870
E81076,3869
M84059,3861
P82627,3859
N82003,3855
Y02795,3854
G84009,3854
H85065,3853
D81602,3848
E85103,3846
F81632,3844
N82663,3842
Y02886,3841
Y02222,3839
J81071,3838
P89022,3834
K82060,3834
E87741,3833
B85636,3832
M83100,3828
H85113,3827
E86609,3824
M85717,3822
G81085,3820
C81640,3818
P82013,3817
P92652,3817
F82624,3817
F81633,3813
M81062,3810
M84612,3799
E82049,3788
G82639,3788
G82708,3788
F81158,3788
C88050,3786
C88068,3786
E87756,3784
M92026,3783
L85061,3782
F82661,3780
C81090,3780
A84619,3779
L83148,3779
G82224,3779
G82733,3777
Y02274,3776
C81055,3776
G85008,3774
N82036,3772
B83627,3768
F86703,3767
H82027,3767
F82033,3762
M85766,3761
H83028,3757
C84694,3757
P82030,3753
G84621,3753
M85733,3752
F81729,3751
E85045,3749
J82198,3749
N83633,3748
Y02669,3745
P82616,3744
C82116,3744
H84630,3744
B83031,3735
F82675,3733
H85078,3733
M91640,3729
F81666,3729
M92649,3727
M86005,3726
C83653,3721
B86023,3719
F85707,3719
G84041,3717
C88652,3715
F84030,3715
E87733,3715
M87036,3711
F85666,3708
A81038,3707
H85032,3702
G82648,3701
H83625,3700
H83033,3699
Y05291,3695
Y00200,3694
L82048,3692
N82039,3692
J82197,3685
N82089,3680
P87004,3679
L85013,3679
N82106,3679
B85048,3677
C83650,3677
F82663,3675
L83134,3671
E85694,3665
B85622,3663
E87746,3662
J83615,3662
D81078,3661
L83146,3661
M84618,3660
E81633,3656
M83125,3654
L83666,3654
A84040,3653
E84676,3651
P91019,3650
J81020,3646
A85021,3646
J81633,3645
G82721,3639
M92629,3634
K82618,3634
F81707,3633
P81173,3630
N81651,3629
K81607,3628
E85005,3625
E84681,3623
F81619,3622
C82628,3621
M89602,3619
H81131,3611
C81604,3609
N84605,3604
N83060,3604
M91637,3603
E86629,3601
F84046,3601
Y04947,3598
D82049,3598
M83718,3596
P88610,3595
C82623,3595
B82035,3595
N81619,3590
E84699,3583
F82039,3579
E87755,3579
P87015,3577
E85066,3575
C83614,3575
A83644,3575
F83052,3575
G82754,3574
H83031,3573
C84057,3573
B85612,3569
H81642,3568
K82035,3567
M85781,3567
Y00568,3566
C82092,3565
D81081,3564
M82024,3562
D82628,3562
G82049,3560
C82120,3557
M82020,3556
M83711,3556
C84695,3556
P83010,3554
C86616,3554
C81638,3549
P82652,3546
M81090,3546
C84112,3546
E85640,3545
M85013,3545
C81022,3545
L82007,3544
B82106,3543
F81704,3540
C87603,3538
J81644,3538
P82029,3535
M87638,3534
G84609,3528
K83020,3528
M85118,3527
F83633,3526
B83061,3524
K81019,3522
B86643,3522
A88001,3519
B82079,3519
B81075,3518
F82045,3517
N84014,3516
A88601,3511
Y05364,3509
F86701,3506
P92031,3504
M83722,3502
F86612,3500
G85736,3496
G81040,3496
Y05346,3494
Y02875,3492
G81089,3491
F85061,3490
N82078,3490
E87052,3489
B81012,3486
Y04884,3484
G82103,3482
Y02936,3481
P85606,3477
E85077,3475
N82086,3475
N85648,3474
M89001,3473
A82029,3471
C83033,3471
J83618,3470
B86673,3469
P86602,3467
E85109,3467
A82646,3466
A81612,3463
M83134,3462
E82655,3462
P82660,3461
M83063,3461
E86610,3460
M88041,3459
B82068,3458
H83008,3457
E85617,3451
C81655,3451
M82058,3447
E84647,3444
H82076,3444
Y02605,3443
G82139,3442
C84123,3439
C87031,3436
A85617,3435
G82691,3435
K81089,3434
Y02344,3433
N83006,3432
P87613,3431
N83637,3431
H84057,3431
K81015,3429
C81039,3427
A85012,3425
B81635,3422
A83061,3421
G82690,3421
F83007,3420
P91631,3418
C83052,3418
Y05330,3417
C81077,3416
N85052,3414
P81180,3411
B85634,3411
M85757,3411
A82651,3409
P85607,3403
P92616,3402
Y05622,3402
Y00328,3399
P81735,3397
P81757,3396
K81638,3394
B86101,3392
C85614,3389
F86712,3386
M92627,3384
M86028,3379
F86705,3377
A84027,3376
C88656,3369
C81660,3368
C84679,3365
N82093,3365
E82066,3362
E85714,3361
G82702,3360
Y01108,3359
C84096,3359
P82624,3357
P86021,3356
Y00561,3356
G82235,3355
Y05363,3351
C83024,3348
B82064,3344
A82631,3343
N82669,3340
F81045,3338
M92001,3336
F82023,3336
P92648,3334
Y01118,3332
M88035,3328
E85630,3328
J82184,3326
L84615,3324
M81600,3324
K84034,3323
L83642,3320
F81032,3319
C82084,3317
G84039,3314
F82648,3309
L84029,3307
C81076,3307
G82741,3299
M91018,3294
E85115,3289
E81001,3288
B82019,3287
B83642,3281
A83619,3277
F85065,3273
P92646,3270
B86103,3269
D83615,3268
N83620,3266
C84101,3262
M83717,3262
M88600,3259
C88046,3256
E86625,3255
F81641,3252
P84672,3252
E87069,3251
E87663,3249
P87658,3246
F86624,3246
M83725,3245
C84656,3242
F82686,3241
H81641,3241
B81002,3239
H84054,3238
F85634,3237
G82217,3236
F83033,3235
G81096,3232
M88640,3229
B82029,3227
F81223,3226
F81697,3224
F84641,3224
M81608,3221
F81652,3220
P92621,3219
M87618,3212
H81643,3211
Y02816,3211
M88024,3210
H83030,3210
P92653,3209
L81642,3209
P85614,3206
H85695,3206
Y02718,3205
E81611,3202
P88009,3201
Y00996,3201
N81107,3199
N82004,3198
M89608,3196
M82031,3190
D82038,3190
L81637,3190
Y02720,3186
L83049,3186
B83659,3184
N82664,3183
Y04662,3182
B85640,3180
Y01795,3179
M83698,3175
Y00446,3171
P92038,3165
Y00252,3164
G84630,3164
E84626,3157
M85021,3155
M88625,3154
P81701,3153
M91624,3146
P82034,3145
E87048,3141
A82629,3140
G81694,3140
P92637,3136
F81651,3136
H85067,3134
P81633,3132
P85620,3130
E81023,3129
E85726,3124
M83619,3117
P87639,3114
Y02885,3111
E82070,3105
P83621,3104
E86619,3094
B83604,3091
M81076,3088
D81607,3080
N81637,3079
N84026,3077
P92647,3077
B85638,3075
C88084,3072
B83620,3064
F82671,3055
P89025,3054
M85107,3054
Y00278,3051
Y01221,3050
M85134,3049
G82698,3049
A82031,3048
B85623,3048
J81609,3048
F84685,3047
E85743,3045
M89024,3045
D82604,3045
A88010,3043
M83109,3042
M82620,3041
P87627,3040
M88628,3039
M91036,3034
M91612,3031
B83629,3030
A83610,3030
L84613,3029
C81082,3029
B81628,3018
C82105,3018
B81647,3017
F83671,3017
L82618,3013
L83082,3013
M92004,3010
M86038,3009
P89613,3008
Y02684,3005
F81713,3005
N85022,3001
C84717,2997
N82678,2997
M83122,2991
Y05248,2989
G82775,2988
M85756,2985
M85782,2985
A83060,2985
P92639,2982
E84653,2982
F82610,2981
P84639,2977
M91628,2974
L85611,2973
L83663,2969
M87621,2962
M85670,2947
M85014,2946
F81656,2945
M85141,2941
P85608,2937
P85612,2937
N81607,2935
N83624,2932
B82046,2931
F82040,2928
G81641,2927
L85601,2926
Y01695,2918
D81645,2911
B86678,2910
P88607,2909
C88086,2908
B83661,2908
M85794,2907
F86085,2905
L82057,2903
N83621,2902
F85686,2902
G82109,2897
B85619,2891
M88639,2891
C88059,2888
A86007,2880
H83052,2878
N82670,2878
F81606,2877
M86617,2875
H84014,2874
J83609,2873
F83050,2872
N84614,2870
M91654,2869
P87630,2868
L83012,2868
M86605,2864
M85779,2862
N85640,2860
A82065,2858
H81123,2857
M86622,2856
F81674,2853
E85649,2852
F82670,2852
C83631,2849
H81132,2847
Y04882,2846
M85792,2845
P82036,2842
E87065,2841
E87026,2839
K84065,2835
M82013,2829
M86612,2828
P84637,2826
M87623,2825
P81741,2824
M81616,2824
P87657,2823
P84690,2821
A82650,2815
N84621,2813
E82626,2805
B81658,2804
M83624,2801
E81635,2800
C88643,2794
C84710,2793
M85730,2782
A88014,2781
P81711,2780
J81612,2780
P84665,2779
M92015,2772
B87044,2768
B81616,2766
B81655,2766
M83697,2766
P81731,2765
F86708,2764
C84031,2763
P87649,2762
F81088,2762
E82644,2759
M85153,2759
L85624,2756
A82647,2753
A83634,2752
M84034,2747
M91611,2746
F81209,2746
B81097,2744
F82619,2734
J83619,2731
M88620,2727
N84630,2724
A83043,2724
N82077,2723
L83129,2712
C82659,2711
Y05080,2704
F81744,2701
N81097,2699
J82036,2699
Y02594,2698
E82131,2695
E87742,2694
C86606,2691
N81102,2689
P85007,2688
N82101,2687
M91659,2686
L83639,2684
F81198,2682
M85171,2681
Y02572,2679
C88083,2679
M91014,2678
M84621,2677
M84620,2677
M85749,2670
H85665,2670
N84615,2668
G82170,2668
B81697,2667
N82633,2659
A89623,2657
P92615,2654
B85645,2652
E86615,2652
Y02658,2650
A84029,2649
N83635,2639
H85088,2639
N82668,2637
E87702,2634
F81197,2626
E82652,2625
E85023,2623
H83049,2622
A83617,2622
P81686,2617
N83026,2617
F81711,2616
C84692,2613
P85602,2612
F81176,2611
P81138,2609
B85044,2605
C81661,2605
P81166,2602
N85021,2602
P81685,2601
M83640,2601
G81669,2598
N83604,2593
M83033,2591
A86035,2589
F81737,2586
A82617,2585
N83031,2582
N83622,2579
N81645,2576
B87600,2576
C84151,2573
A81056,2564
E86034,2558
G82652,2558
G82719,2558
Y02212,2555
C84138,2552
G84624,2552
P81721,2547
F84660,2546
P81136,2544
B86642,2543
B81663,2542
H81632,2541
Y02721,2533
B85060,2532
G81646,2530
P87660,2527
B83617,2526
M85694,2525
P92630,2518
C88091,2515
N84002,2514
M92640,2513
L83068,2513
K83069,2513
M87612,2512
B87602,2510
F81623,2508
A83032,2505
N84627,2503
G82062,2502
M87628,2500
G82706,2500
E82643,2498
F84742,2479
K81622,2479
G82763,2476
B86001,2468
B81620,2467
E87648,2463
N82087,2461
G83641,2460
N83007,2459
Y00507,2454
A85024,2447
P91617,2445
F83678,2445
B85655,2442
B82062,2439
M88623,2437
H85664,2434
Y00758,2422
M91024,2421
N83610,2418
A84015,2417
L82017,2416
Y04809,2414
N82050,2414
M84055,2412
A84032,2411
B87604,2411
A81602,2409
N82655,2407
C82656,2406
M85770,2401
B82086,2401
J81631,2400
J83630,2400
C82114,2399
K81081,2399
M88626,2396
P82633,2386
B85058,2383
M85684,2380
E87740,2380
J81628,2379
A83630,2375
M85115,2373
B82103,2371
Y06487,2368
A81621,2368
P86620,2360
P87625,2356
E85740,2352
F82027,2348
C83053,2342
P86609,2337
N82091,2337
B81665,2335
G82696,2334
E86605,2332
C84613,2328
P81165,2326
B87041,2322
M88618,2319
A81634,2319
M83113,2311
C82626,2310
P81742,2308
N82671,2308
M82601,2300
A89036,2296
C86626,2292
P92602,2289
F81635,2287
A89616,2285
M88019,2285
E84704,2277
A83632,2276
M85753,2274
P85601,2268
P81699,2261
P92623,2261
P81724,2260
M88627,2258
C81611,2254
Y00140,2252
P92633,2238
F81688,2236
Y00228,2235
M85680,2232
A84604,2231
A82004,2231
P92635,2230
M85158,2225
G82605,2222
C83643,2218
F85681,2217
Y00050,2215
C82119,2208
N83619,2206
F84741,2200
G82622,2199
B86648,2195
F85656,2192
M85671,2186
C85622,2184
P82625,2177
M83641,2176
Y01280,2173
P89612,2171
C81615,2170
F84731,2169
Y00026,2162
F85024,2160
P87661,2148
M86610,2148
P83027,2144
M85097,2138
P81692,2137
P89618,2132
B81666,2130
G82600,2130
N84043,2127
E87751,2125
M85711,2121
G82635,2115
A83637,2112
N84037,2102
E85721,2091
A84042,2089
D81040,2087
E87050,2087
F85697,2083
P82033,2080
P82629,2075
G82762,2073
M85008,2071
P87618,2067
M85693,2066
E85623,2065
A83626,2059
F81696,2050
P87022,2049
Y00110,2044
B81688,2035
F84711,2033
G81667,2033
K83607,2031
D82600,2027
L83616,2019
M82604,2002
F86045,1991
B85620,1988
N85057,1980
Y00912,1977
M91602,1971
J83629,1969
F84673,1967
M88635,1966
N84626,1964
B81664,1960
E85018,1960
M88646,1958
G82791,1954
A84614,1946
M92014,1945
P84605,1945
P81737,1941
F85052,1931
F81218,1929
C88622,1919
F83682,1919
E84011,1913
M91609,1908
M83691,1906
F81207,1890
E85687,1889
E85659,1887
P81726,1882
E83650,1882
P81687,1877
E83657,1858
M88016,1856
M91639,1839
B86655,1826
Y01948,1825
M83706,1817
M85094,1817
M85732,1813
B86669,1807
P84679,1799
C82620,1792
M88629,1787
M85085,1763
E85105,1755
P88600,1752
C82097,1738
M91623,1711
M83111,1701
P81093,1687
E85071,1671
C86625,1670
P86002,1669
A84609,1666
F83677,1662
F83034,1651
M85686,1644
A83622,1643
E85091,1611
Y00186,1604
B82622,1603
M92003,1601
G82184,1599
N82107,1597
P81769,1591
N85634,1587
N82648,1574
B85659,1564
G81689,1542
M91642,1541
C84647,1524
P88615,1521
C82653,1521
M85064,1517
C82059,1509
B81648,1505
M85142,1500
C87606,1454
C88631,1439
H85637,1417
E87735,1377
K83081,1343
B82619,1342
B81603,1339
Y00344,1306
A82621,1247
M85801,1246
A81633,1219
P81620,1199
C88082,1186
C88655,1174
G83663,1170
Y06345,1160
E85672,1144
E84696,1124
F84733,1072
A82613,1031
Y02625,1026
P81738,1024
F84632,1021
C85628,987
Y01057,983
C82670,977
F85645,970
G85082,917
N84624,877
A82620,858
H84632,828
A81630,794
Y04225,713
Y02674,702
Y00182,681
Y00060,659
Y00056,637
G84021,610
G83005,605
G85050,597
C84602,561
L83673,552
Y04883,541
C84698,521
F82614,520
J82217,514
Y02495,489
K84066,488
H81079,483
E87772,469
M81087,429
N81655,391
H81647,357
M85663,344
Y06113,325
E87711,283
E87694,276
M88637,263
E83624,229
Y05788,223
E87691,219
Y00049,214
P81756,162
Y06499,162
Y03103,155
E82620,149
Y05857,137
Y05750,136
H85691,133
K82062,129
F84631,127
Y01924,111
Y02585,100
Y00054,85
Y02509,79
Y05180,73
Y05412,71
Y06389,70
F84661,68
F84706,65
Y04543,62
P84631,58
Y00848,56
Y03051,50
Y00367,48
Y03584,47
Y00081,44
C84720,39
G85106,38
P84062,36
Y03303,36
Y01262,34
L81112,32
Y03112,30
Y00454,30
E82057,26
D83082,25
Y02645,19
P91615,18
L81028,15
N82665,13
Y06095,12
L83125,12
N82647,12
G82760,10
J84020,9
Y02873,9
C81104,8
Y02045,8
Y01845,8
E82126,6
Y00230,6
Y03528,5
Y00372,5
F85711,4
G81703,4
N82621,4
D81624,3
Y00572,3
Y00400,2
Y06545,2
Y02157,1
Y01297,1
Y00812,1
